Timestamp,Heart Rate (BPM)
2025-12-04 01:33:33.535855,78
2025-12-04 01:33:33.537791,79
2025-12-04 01:33:33.539745,79
2025-12-04 01:33:34.249033,79
2025-12-04 01:33:35.241258,79
2025-12-04 01:33:36.308261,79
2025-12-04 01:33:37.247045,79
2025-12-04 01:33:38.259504,79
2025-12-04 01:33:39.238611,79
2025-12-04 01:33:40.217950,80
2025-12-04 01:33:41.268698,80
2025-12-04 01:33:42.247440,81
2025-12-04 01:33:43.229044,81
2025-12-04 01:33:44.256098,81
2025-12-04 01:33:45.263477,81
2025-12-04 01:33:46.249437,81
2025-12-04 01:33:47.270853,81
2025-12-04 01:33:48.218854,81
2025-12-04 01:33:49.211506,82
2025-12-04 01:33:50.234404,81
2025-12-04 01:33:51.233968,81
2025-12-04 01:33:52.256145,80
2025-12-04 01:33:53.240677,80
2025-12-04 01:33:54.263900,79
2025-12-04 01:33:55.266882,79
2025-12-04 01:33:56.293324,79
2025-12-04 01:33:57.219824,79
2025-12-04 01:33:58.221250,79
2025-12-04 01:33:59.272696,79
2025-12-04 01:34:00.221935,78
2025-12-04 01:34:01.253549,78
