Timestamp,Heart Rate (BPM)
2025-06-26 18:26:08.845601,84
2025-06-26 18:26:09.854071,85
2025-06-26 18:26:10.872471,86
2025-06-26 18:26:11.863834,87
2025-06-26 18:26:12.860212,87
2025-06-26 18:26:13.846974,87
2025-06-26 18:26:14.842244,87
2025-06-26 18:26:15.913462,88
2025-06-26 18:26:16.843564,88
2025-06-26 18:26:17.832976,89
2025-06-26 18:26:18.882498,89
2025-06-26 18:26:19.842496,90
2025-06-26 18:26:20.862702,91
2025-06-26 18:26:21.853559,93
2025-06-26 18:26:22.845046,93
2025-06-26 18:26:23.833784,94
2025-06-26 18:26:24.883291,94
2025-06-26 18:26:25.843350,93
2025-06-26 18:26:26.836358,93
2025-06-26 18:26:27.852921,92
2025-06-26 18:26:28.872514,90
2025-06-26 18:26:29.850716,89
2025-06-26 18:26:30.853840,88
2025-06-26 18:26:31.842958,88
2025-06-26 18:26:32.864319,87
2025-06-26 18:26:33.853083,87
2025-06-26 18:26:34.843804,87
2025-06-26 18:26:35.836008,88
2025-06-26 18:26:36.852740,88
2025-06-26 18:26:37.844238,89
2025-06-26 18:26:38.832666,90
2025-06-26 18:26:39.883335,90
2025-06-26 18:26:40.843731,90
2025-06-26 18:26:41.832818,91
2025-06-26 18:26:42.856259,91
2025-06-26 18:26:43.847117,91
2025-06-26 18:26:44.833843,91
2025-06-26 18:26:45.853374,91
2025-06-26 18:26:46.843471,91
2025-06-26 18:26:47.835100,90
2025-06-26 18:26:48.853063,89
2025-06-26 18:26:49.842756,87
2025-06-26 18:26:50.866229,86
2025-06-26 18:26:51.854780,85
2025-06-26 18:26:52.843141,84
2025-06-26 18:26:53.864957,83
2025-06-26 18:26:54.917679,83
2025-06-26 18:26:55.844402,82
2025-06-26 18:26:56.835344,82
2025-06-26 18:26:57.854962,82
2025-06-26 18:26:58.844154,83
2025-06-26 18:26:59.834036,83
2025-06-26 18:27:00.853835,83
2025-06-26 18:27:01.873694,83
2025-06-26 18:27:02.840837,84
2025-06-26 18:27:03.854045,84
2025-06-26 18:27:04.843123,85
2025-06-26 18:27:05.863730,85
2025-06-26 18:27:06.854163,85
2025-06-26 18:27:07.873811,84
2025-06-26 18:27:08.833629,84
2025-06-26 18:27:09.855636,84
2025-06-26 18:27:10.843138,84
2025-06-26 18:27:11.866574,84
2025-06-26 18:27:12.825894,84
2025-06-26 18:27:13.874292,83
2025-06-26 18:27:14.833700,82
2025-06-26 18:27:15.825551,81
2025-06-26 18:27:16.844157,80
2025-06-26 18:27:17.835392,80
2025-06-26 18:27:18.826913,80
2025-06-26 18:27:19.847632,81
2025-06-26 18:27:20.903214,83
2025-06-26 18:27:21.828819,85
