Timestamp,Heart Rate (BPM)
2025-06-26 18:13:54.898482,106
2025-06-26 18:13:55.919929,105
2025-06-26 18:13:56.879475,105
2025-06-26 18:13:57.929478,105
2025-06-26 18:13:58.893040,104
2025-06-26 18:13:59.878549,104
2025-06-26 18:14:00.898831,103
2025-06-26 18:14:01.890297,104
2025-06-26 18:14:02.882184,105
2025-06-26 18:14:03.931476,106
2025-06-26 18:14:04.889185,107
2025-06-26 18:14:05.878801,108
2025-06-26 18:14:06.898948,109
2025-06-26 18:14:07.889220,109
2025-06-26 18:14:08.940491,110
2025-06-26 18:14:09.899250,109
2025-06-26 18:14:10.895344,108
2025-06-26 18:14:11.879567,107
2025-06-26 18:14:12.900182,106
2025-06-26 18:14:13.890338,104
2025-06-26 18:14:14.885323,103
2025-06-26 18:14:15.899612,101
2025-06-26 18:14:16.921761,100
2025-06-26 18:14:17.879486,98
2025-06-26 18:14:18.959187,97
2025-06-26 18:14:19.890368,96
2025-06-26 18:14:20.881553,95
2025-06-26 18:14:21.959906,95
2025-06-26 18:14:22.889682,95
2025-06-26 18:14:23.881540,95
2025-06-26 18:14:24.900128,95
2025-06-26 18:14:25.890375,96
2025-06-26 18:14:26.879770,97
2025-06-26 18:14:27.899534,97
2025-06-26 18:14:28.889564,97
2025-06-26 18:14:29.879809,97
2025-06-26 18:14:30.870540,96
2025-06-26 18:14:31.890772,96
2025-06-26 18:14:32.884327,96
2025-06-26 18:14:33.875194,96
2025-06-26 18:14:34.923544,96
2025-06-26 18:14:35.885323,96
2025-06-26 18:14:36.870002,97
2025-06-26 18:14:37.890931,96
2025-06-26 18:14:38.881845,95
2025-06-26 18:14:39.870507,94
2025-06-26 18:14:40.920391,94
2025-06-26 18:14:41.909831,92
2025-06-26 18:14:42.930092,91
2025-06-26 18:14:43.891470,91
2025-06-26 18:14:44.880812,91
2025-06-26 18:14:45.875620,92
2025-06-26 18:14:46.890199,93
2025-06-26 18:14:47.910138,93
2025-06-26 18:14:48.870817,93
2025-06-26 18:14:49.891537,91
2025-06-26 18:14:50.881734,90
2025-06-26 18:14:51.870876,88
2025-06-26 18:14:52.890470,86
2025-06-26 18:14:53.881786,85
2025-06-26 18:14:54.901814,83
2025-06-26 18:14:55.953859,82
2025-06-26 18:14:56.881368,82
2025-06-26 18:14:57.875199,83
2025-06-26 18:14:58.891805,84
2025-06-26 18:14:59.881117,84
2025-06-26 18:15:00.870730,84
2025-06-26 18:15:01.890275,84
2025-06-26 18:15:02.882148,84
2025-06-26 18:15:03.870738,83
2025-06-26 18:15:04.890582,83
2025-06-26 18:15:05.880638,84
2025-06-26 18:15:06.871664,84
2025-06-26 18:15:07.891895,86
2025-06-26 18:15:08.880901,88
2025-06-26 18:15:09.871514,89
2025-06-26 18:15:10.890944,90
2025-06-26 18:15:11.883882,89
2025-06-26 18:15:12.871103,88
2025-06-26 18:15:13.981981,87
2025-06-26 18:15:14.914917,86
2025-06-26 18:15:15.871451,85
2025-06-26 18:15:16.890736,84
2025-06-26 18:15:17.885865,84
2025-06-26 18:15:18.870658,83
2025-06-26 18:15:19.891800,84
2025-06-26 18:15:20.881760,85
2025-06-26 18:15:21.872975,86
2025-06-26 18:15:22.893718,87
2025-06-26 18:15:23.882183,88
2025-06-26 18:15:24.871207,88
2025-06-26 18:15:25.891729,88
2025-06-26 18:15:26.881257,88
2025-06-26 18:15:27.871513,88
2025-06-26 18:15:28.891511,87
2025-06-26 18:15:29.912441,85
2025-06-26 18:15:30.871113,84
2025-06-26 18:15:31.892280,83
2025-06-26 18:15:32.881988,81
2025-06-26 18:15:33.902049,80
2025-06-26 18:15:34.895429,79
2025-06-26 18:15:35.881459,79
2025-06-26 18:15:36.871985,79
2025-06-26 18:15:37.893538,80
2025-06-26 18:15:38.912414,81
2025-06-26 18:15:39.871313,82
2025-06-26 18:15:40.893701,82
2025-06-26 18:15:41.882229,83
2025-06-26 18:15:42.901405,84
2025-06-26 18:15:43.892468,86
2025-06-26 18:15:44.884227,86
2025-06-26 18:15:45.872552,87
2025-06-26 18:15:46.921889,88
2025-06-26 18:15:47.911635,88
2025-06-26 18:15:48.872592,88
2025-06-26 18:15:49.894643,87
2025-06-26 18:15:50.882430,86
2025-06-26 18:15:51.871890,85
2025-06-26 18:15:52.891849,85
2025-06-26 18:15:53.881583,85
2025-06-26 18:15:54.872066,85
2025-06-26 18:15:55.891730,85
2025-06-26 18:15:56.912400,86
2025-06-26 18:15:57.871867,86
2025-06-26 18:15:58.922038,86
2025-06-26 18:15:59.881986,85
2025-06-26 18:16:00.871978,85
2025-06-26 18:16:01.893101,83
2025-06-26 18:16:02.881826,82
2025-06-26 18:16:03.871844,84
2025-06-26 18:16:04.891887,85
2025-06-26 18:16:05.882934,86
2025-06-26 18:16:06.873458,87
2025-06-26 18:16:07.892731,89
2025-06-26 18:16:08.881875,90
2025-06-26 18:16:09.902845,92
2025-06-26 18:16:10.891980,93
2025-06-26 18:16:11.882282,93
2025-06-26 18:16:12.872133,93
2025-06-26 18:16:13.892074,93
2025-06-26 18:16:14.882370,93
2025-06-26 18:16:15.872657,93
2025-06-26 18:16:16.892876,93
2025-06-26 18:16:17.883249,92
2025-06-26 18:16:18.872411,92
2025-06-26 18:16:19.923873,92
2025-06-26 18:16:20.912143,92
2025-06-26 18:16:21.872192,92
2025-06-26 18:16:22.863603,92
2025-06-26 18:16:23.882656,91
2025-06-26 18:16:24.874324,90
2025-06-26 18:16:25.867126,90
2025-06-26 18:16:26.883796,89
2025-06-26 18:16:27.873814,88
2025-06-26 18:16:28.892850,87
2025-06-26 18:16:29.884001,88
2025-06-26 18:16:30.872907,88
2025-06-26 18:16:31.864490,90
2025-06-26 18:16:32.882832,91
2025-06-26 18:16:33.873335,91
2025-06-26 18:16:34.867211,91
2025-06-26 18:16:35.913094,91
2025-06-26 18:16:36.874073,90
2025-06-26 18:16:37.863139,90
2025-06-26 18:16:38.913035,89
2025-06-26 18:16:39.875540,89
2025-06-26 18:16:40.863161,89
2025-06-26 18:16:41.887235,90
2025-06-26 18:16:42.903166,91
2025-06-26 18:16:43.864545,90
