Timestamp,Heart Rate (BPM)
2025-12-25 15:55:55.281935,90
2025-12-25 15:55:56.286285,90
2025-12-25 15:55:57.288536,90
2025-12-25 15:55:58.291590,90
2025-12-25 15:55:59.245300,91
2025-12-25 15:56:00.298837,92
2025-12-25 15:56:01.252217,92
2025-12-25 15:56:02.254870,93
2025-12-25 15:56:03.258088,93
2025-12-25 15:56:04.311483,94
2025-12-25 15:56:05.264287,94
2025-12-25 15:56:06.267308,94
2025-12-25 15:56:07.270535,94
2025-12-25 15:56:08.273099,94
2025-12-25 15:56:09.275399,93
2025-12-25 15:56:10.278429,92
2025-12-25 15:56:11.264250,91
2025-12-25 15:56:12.271171,90
2025-12-25 15:56:13.274634,89
2025-12-25 15:56:14.278635,89
2025-12-25 15:56:15.280814,88
2025-12-25 15:56:16.283263,89
2025-12-25 15:56:17.286319,90
2025-12-25 15:56:18.289259,91
2025-12-25 15:56:19.241559,92
2025-12-25 15:56:20.244586,93
2025-12-25 15:56:21.297746,94
2025-12-25 15:56:22.250144,94
2025-12-25 15:56:23.288610,95
2025-12-25 15:56:24.291859,95
2025-12-25 15:56:25.295097,95
2025-12-25 15:56:26.251719,95
2025-12-25 15:56:27.256257,95
2025-12-25 15:56:28.258988,96
2025-12-25 15:56:29.262024,97
2025-12-25 15:56:30.264944,96
2025-12-25 15:56:31.269674,95
2025-12-25 15:56:32.274982,95
2025-12-25 15:56:33.278792,95
2025-12-25 15:56:34.282111,94
2025-12-25 15:56:35.285373,94
2025-12-25 15:56:36.238509,94
2025-12-25 15:56:37.241406,93
2025-12-25 15:56:38.294381,94
2025-12-25 15:56:39.247025,94
2025-12-25 15:56:40.250248,95
2025-12-25 15:56:41.253034,96
2025-12-25 15:56:42.281365,97
2025-12-25 15:56:43.284031,98
2025-12-25 15:56:44.291369,98
2025-12-25 15:56:45.249408,99
2025-12-25 15:56:46.254052,99
2025-12-25 15:56:47.257628,100
2025-12-25 15:56:48.260349,100
2025-12-25 15:56:49.262640,101
2025-12-25 15:56:50.264908,101
2025-12-25 15:56:51.268169,102
2025-12-25 15:56:52.271528,101
2025-12-25 15:56:53.274213,101
2025-12-25 15:56:54.277392,100
2025-12-25 15:56:55.280754,99
2025-12-25 15:56:56.283974,98
2025-12-25 15:56:57.237759,98
2025-12-25 15:56:58.241662,98
2025-12-25 15:56:59.287083,97
2025-12-25 15:57:00.290159,98
2025-12-25 15:57:01.245450,99
2025-12-25 15:57:02.249890,99
2025-12-25 15:57:03.252902,100
2025-12-25 15:57:04.256120,101
2025-12-25 15:57:05.259042,102
2025-12-25 15:57:06.261874,101
2025-12-25 15:57:07.264952,101
2025-12-25 15:57:08.267567,100
2025-12-25 15:57:09.270677,99
2025-12-25 15:57:10.273174,98
2025-12-25 15:57:11.276441,98
2025-12-25 15:57:12.279803,97
2025-12-25 15:57:13.283097,97
2025-12-25 15:57:14.286024,97
2025-12-25 15:57:15.289001,97
2025-12-25 15:57:16.241992,96
2025-12-25 15:57:17.295531,96
2025-12-25 15:57:18.249571,97
2025-12-25 15:57:19.252456,97
2025-12-25 15:57:20.255149,99
2025-12-25 15:57:21.257883,99
2025-12-25 15:57:22.261131,100
2025-12-25 15:57:23.264345,100
2025-12-25 15:57:24.247917,100
2025-12-25 15:57:25.251338,100
2025-12-25 15:57:26.254715,100
2025-12-25 15:57:27.257866,100
2025-12-25 15:57:28.262659,100
2025-12-25 15:57:29.269269,100
2025-12-25 15:57:30.273121,100
2025-12-25 15:57:31.276084,99
2025-12-25 15:57:32.278574,98
2025-12-25 15:57:33.280826,97
2025-12-25 15:57:34.283276,96
2025-12-25 15:57:35.285747,95
2025-12-25 15:57:36.238494,94
2025-12-25 15:57:37.241239,93
2025-12-25 15:57:38.294024,93
2025-12-25 15:57:39.247013,93
2025-12-25 15:57:40.300224,93
2025-12-25 15:57:41.253656,93
