Timestamp,Heart Rate (BPM)
2025-12-25 17:24:49.378185,81
2025-12-25 17:24:50.385038,81
2025-12-25 17:24:51.389682,81
2025-12-25 17:24:52.381251,81
2025-12-25 17:24:53.375777,81
2025-12-25 17:24:54.369317,81
2025-12-25 17:24:55.354240,81
2025-12-25 17:24:56.342288,81
2025-12-25 17:24:57.332095,82
2025-12-25 17:24:58.364183,82
2025-12-25 17:24:59.341958,83
2025-12-25 17:25:00.356763,84
2025-12-25 17:25:01.434360,84
2025-12-25 17:25:02.372025,84
2025-12-25 17:25:03.384162,84
2025-12-25 17:25:04.352444,83
2025-12-25 17:25:05.374454,82
2025-12-25 17:25:06.342661,82
2025-12-25 17:25:07.347263,81
2025-12-25 17:25:08.328651,80
2025-12-25 17:25:09.325785,79
2025-12-25 17:25:10.397335,77
2025-12-25 17:25:11.372851,76
2025-12-25 17:25:12.339496,74
2025-12-25 17:25:13.374773,72
2025-12-25 17:25:14.400572,72
2025-12-25 17:25:15.389683,72
2025-12-25 17:25:16.366767,72
2025-12-25 17:25:17.383147,73
2025-12-25 17:25:18.399846,73
2025-12-25 17:25:19.401466,73
2025-12-25 17:25:20.388774,73
2025-12-25 17:25:21.382173,72
2025-12-25 17:25:22.368771,72
2025-12-25 17:25:23.357310,71
2025-12-25 17:25:24.383445,72
2025-12-25 17:25:25.376487,72
2025-12-25 17:25:26.349459,74
2025-12-25 17:25:27.332265,75
2025-12-25 17:25:28.385416,76
2025-12-25 17:25:29.375301,76
2025-12-25 17:25:30.350604,76
2025-12-25 17:25:31.398376,76
2025-12-25 17:25:32.393303,76
2025-12-25 17:25:33.326175,75
2025-12-25 17:25:34.345333,75
2025-12-25 17:25:35.354334,75
2025-12-25 17:25:36.382818,76
2025-12-25 17:25:37.337033,77
2025-12-25 17:25:38.353964,78
2025-12-25 17:25:39.376684,79
2025-12-25 17:25:40.340347,79
2025-12-25 17:25:41.384942,79
2025-12-25 17:25:42.440715,79
2025-12-25 17:25:43.374684,80
2025-12-25 17:25:44.353620,80
2025-12-25 17:25:45.339424,80
2025-12-25 17:25:46.391810,79
2025-12-25 17:25:47.369525,77
2025-12-25 17:25:48.355147,77
2025-12-25 17:25:49.411627,76
2025-12-25 17:25:50.370543,76
2025-12-25 17:25:51.325251,75
2025-12-25 17:25:52.352783,75
2025-12-25 17:25:53.380925,74
2025-12-25 17:25:54.357646,74
2025-12-25 17:25:55.397882,74
2025-12-25 17:25:56.362617,74
2025-12-25 17:25:57.328223,75
2025-12-25 17:25:58.380762,74
2025-12-25 17:25:59.391053,74
2025-12-25 17:26:00.392631,74
2025-12-25 17:26:01.391582,73
2025-12-25 17:26:02.392177,73
2025-12-25 17:26:03.384626,72
2025-12-25 17:26:04.396030,73
2025-12-25 17:26:05.390332,74
2025-12-25 17:26:06.361624,75
2025-12-25 17:26:07.376045,76
2025-12-25 17:26:08.393979,76
2025-12-25 17:26:09.392954,77
2025-12-25 17:26:10.409783,77
2025-12-25 17:26:11.379095,78
2025-12-25 17:26:12.323010,78
2025-12-25 17:26:13.397694,78
2025-12-25 17:26:14.357645,77
2025-12-25 17:26:15.377453,76
2025-12-25 17:26:16.326130,76
2025-12-25 17:26:17.395704,75
2025-12-25 17:26:18.332037,74
2025-12-25 17:26:19.349621,73
2025-12-25 17:26:20.358122,73
2025-12-25 17:26:21.361979,72
2025-12-25 17:26:22.392723,71
2025-12-25 17:26:23.375443,71
2025-12-25 17:26:24.385226,71
2025-12-25 17:26:25.394136,70
2025-12-25 17:26:26.325618,70
2025-12-25 17:26:27.398880,69
2025-12-25 17:26:28.397473,69
2025-12-25 17:26:29.343428,69
2025-12-25 17:26:30.338616,71
2025-12-25 17:26:31.345502,72
2025-12-25 17:26:32.342550,72
2025-12-25 17:26:33.334710,73
2025-12-25 17:26:34.346417,72
2025-12-25 17:26:35.341312,72
2025-12-25 17:26:36.336145,72
2025-12-25 17:26:37.329723,72
2025-12-25 17:26:38.392141,72
2025-12-25 17:26:39.325146,72
2025-12-25 17:26:40.397277,73
2025-12-25 17:26:41.384289,73
2025-12-25 17:26:42.325032,73
2025-12-25 17:26:43.365453,73
2025-12-25 17:26:44.374984,73
2025-12-25 17:26:45.382464,73
2025-12-25 17:26:46.336133,73
2025-12-25 17:26:47.361778,73
2025-12-25 17:26:48.321995,73
2025-12-25 17:26:49.379439,73
2025-12-25 17:26:50.350257,72
2025-12-25 17:26:51.386065,72
2025-12-25 17:26:52.355122,72
2025-12-25 17:26:53.330410,72
2025-12-25 17:26:54.387078,73
2025-12-25 17:26:55.379894,74
2025-12-25 17:26:56.363640,74
2025-12-25 17:26:57.351860,74
2025-12-25 17:26:58.350774,75
2025-12-25 17:26:59.381477,76
2025-12-25 17:27:00.405100,77
2025-12-25 17:27:01.347880,78
2025-12-25 17:27:02.350361,78
2025-12-25 17:27:03.355825,78
2025-12-25 17:27:04.374483,77
2025-12-25 17:27:05.377112,77
2025-12-25 17:27:06.374882,78
2025-12-25 17:27:07.369575,79
2025-12-25 17:27:08.353766,79
2025-12-25 17:27:09.330894,80
2025-12-25 17:27:10.361302,80
2025-12-25 17:27:11.434837,80
2025-12-25 17:27:12.390690,79
2025-12-25 17:27:13.354373,78
2025-12-25 17:27:14.400391,77
2025-12-25 17:27:15.360537,77
2025-12-25 17:27:16.385025,76
2025-12-25 17:27:17.338338,75
2025-12-25 17:27:18.359976,74
2025-12-25 17:27:19.341366,74
2025-12-25 17:27:20.373962,72
2025-12-25 17:27:21.347251,71
2025-12-25 17:27:22.325168,70
2025-12-25 17:27:23.333752,69
2025-12-25 17:27:24.339744,69
2025-12-25 17:27:25.365393,68
2025-12-25 17:27:26.386568,69
2025-12-25 17:27:27.369750,69
2025-12-25 17:27:28.374728,70
2025-12-25 17:27:29.381509,71
2025-12-25 17:27:30.323674,72
2025-12-25 17:27:31.393703,73
2025-12-25 17:27:32.358649,72
2025-12-25 17:27:33.392879,72
2025-12-25 17:27:34.346409,72
2025-12-25 17:27:35.375080,72
2025-12-25 17:27:36.337505,73
2025-12-25 17:27:37.366522,74
2025-12-25 17:27:38.395989,75
2025-12-25 17:27:39.334785,76
2025-12-25 17:27:40.348783,77
2025-12-25 17:27:41.336749,76
2025-12-25 17:27:42.327683,75
2025-12-25 17:27:43.377970,74
2025-12-25 17:27:44.374520,73
2025-12-25 17:27:45.380185,72
2025-12-25 17:27:46.378918,71
2025-12-25 17:27:47.386978,70
2025-12-25 17:27:48.389919,70
2025-12-25 17:27:49.392169,70
2025-12-25 17:27:50.374544,70
2025-12-25 17:27:51.349480,70
2025-12-25 17:27:52.329896,70
2025-12-25 17:27:53.383141,69
2025-12-25 17:27:54.331174,69
2025-12-25 17:27:55.368980,69
2025-12-25 17:27:56.357973,70
2025-12-25 17:27:57.347384,70
2025-12-25 17:27:58.398151,71
2025-12-25 17:27:59.380610,73
2025-12-25 17:28:00.438239,74
2025-12-25 17:28:01.359941,75
2025-12-25 17:28:02.338221,75
2025-12-25 17:28:03.374774,75
2025-12-25 17:28:04.390867,74
2025-12-25 17:28:05.385441,73
2025-12-25 17:28:06.364084,74
2025-12-25 17:28:07.362787,75
2025-12-25 17:28:08.344649,75
2025-12-25 17:28:09.345081,76
2025-12-25 17:28:10.350159,77
2025-12-25 17:28:11.359120,77
2025-12-25 17:28:12.357235,76
2025-12-25 17:28:13.352673,75
2025-12-25 17:28:14.350910,74
2025-12-25 17:28:15.340270,73
2025-12-25 17:28:16.332441,71
2025-12-25 17:28:17.397901,71
2025-12-25 17:28:18.344807,70
2025-12-25 17:28:19.392334,70
2025-12-25 17:28:20.368564,71
2025-12-25 17:28:21.344597,71
2025-12-25 17:28:22.413218,72
2025-12-25 17:28:23.342355,73
2025-12-25 17:28:24.332488,74
2025-12-25 17:28:25.405279,75
2025-12-25 17:28:26.372906,77
2025-12-25 17:28:27.352348,78
2025-12-25 17:28:28.331607,79
2025-12-25 17:28:29.380192,79
2025-12-25 17:28:30.362253,78
2025-12-25 17:28:31.339691,77
2025-12-25 17:28:32.391322,76
2025-12-25 17:28:33.377690,75
2025-12-25 17:28:34.380096,73
2025-12-25 17:28:35.380233,71
2025-12-25 17:28:36.387961,70
2025-12-25 17:28:37.388128,68
2025-12-25 17:28:38.386821,68
2025-12-25 17:28:39.374587,67
2025-12-25 17:28:40.368223,68
2025-12-25 17:28:41.327132,68
2025-12-25 17:28:42.373923,70
2025-12-25 17:28:43.375088,70
2025-12-25 17:28:44.367066,71
2025-12-25 17:28:45.330918,71
2025-12-25 17:28:46.329887,71
2025-12-25 17:28:47.376424,70
2025-12-25 17:28:48.356943,70
2025-12-25 17:28:49.340038,70
2025-12-25 17:28:50.325510,70
2025-12-25 17:28:51.375454,71
2025-12-25 17:28:52.360689,71
2025-12-25 17:28:53.345154,72
2025-12-25 17:28:54.330824,72
2025-12-25 17:28:55.321575,72
2025-12-25 17:28:56.376463,71
2025-12-25 17:28:57.360111,71
