Timestamp,Heart Rate (BPM)
2025-12-25 16:59:55.001139,70
2025-12-25 16:59:55.359186,70
2025-12-25 16:59:56.348898,70
2025-12-25 16:59:57.372791,70
2025-12-25 16:59:58.332482,70
2025-12-25 16:59:59.347394,70
2025-12-25 17:00:00.386844,70
2025-12-25 17:00:01.354616,70
2025-12-25 17:00:02.372546,70
2025-12-25 17:00:03.355211,70
2025-12-25 17:00:04.356879,70
2025-12-25 17:00:05.364394,69
2025-12-25 17:00:06.360387,70
2025-12-25 17:00:07.342033,71
2025-12-25 17:00:08.388900,70
2025-12-25 17:00:09.361881,69
2025-12-25 17:00:10.343071,68
2025-12-25 17:00:11.398461,67
2025-12-25 17:00:12.347852,67
2025-12-25 17:00:13.340554,66
2025-12-25 17:00:14.391994,66
2025-12-25 17:00:15.375187,67
2025-12-25 17:00:16.363108,67
2025-12-25 17:00:17.358676,68
2025-12-25 17:00:18.377554,69
2025-12-25 17:00:19.362846,70
2025-12-25 17:00:20.372253,71
2025-12-25 17:00:21.404018,72
2025-12-25 17:00:22.408499,72
2025-12-25 17:00:23.357781,73
2025-12-25 17:00:24.377599,73
2025-12-25 17:00:25.342981,73
2025-12-25 17:00:26.375644,73
2025-12-25 17:00:27.336405,73
2025-12-25 17:00:28.347742,73
2025-12-25 17:00:29.357775,72
2025-12-25 17:00:30.355781,72
2025-12-25 17:00:31.361838,73
2025-12-25 17:00:32.362944,73
2025-12-25 17:00:33.441386,73
2025-12-25 17:00:34.369070,73
2025-12-25 17:00:35.371399,73
2025-12-25 17:00:36.372077,73
2025-12-25 17:00:37.385702,73
2025-12-25 17:00:38.348570,73
2025-12-25 17:00:39.374574,72
2025-12-25 17:00:40.396879,72
2025-12-25 17:00:41.356806,72
2025-12-25 17:00:42.396078,72
2025-12-25 17:00:43.366305,73
2025-12-25 17:00:44.388740,74
2025-12-25 17:00:45.407121,75
2025-12-25 17:00:46.351048,76
2025-12-25 17:00:47.379329,76
2025-12-25 17:00:48.404342,77
2025-12-25 17:00:49.357929,78
2025-12-25 17:00:50.385161,79
2025-12-25 17:00:51.353221,79
2025-12-25 17:00:52.390406,80
2025-12-25 17:00:53.412308,80
2025-12-25 17:00:54.395916,80
2025-12-25 17:00:55.394948,80
2025-12-25 17:00:56.377607,80
2025-12-25 17:00:57.371922,81
2025-12-25 17:00:58.367203,80
2025-12-25 17:00:59.349701,80
2025-12-25 17:01:00.338063,80
2025-12-25 17:01:01.395317,79
2025-12-25 17:01:02.382417,79
2025-12-25 17:01:03.368448,78
2025-12-25 17:01:04.414372,77
2025-12-25 17:01:05.395562,77
2025-12-25 17:01:06.374488,76
2025-12-25 17:01:07.363020,75
2025-12-25 17:01:08.372084,74
2025-12-25 17:01:09.390512,74
2025-12-25 17:01:10.374582,73
2025-12-25 17:01:11.345644,72
2025-12-25 17:01:12.409603,71
2025-12-25 17:01:13.381175,71
2025-12-25 17:01:14.342981,72
2025-12-25 17:01:15.389195,73
2025-12-25 17:01:16.365327,73
2025-12-25 17:01:17.354565,74
2025-12-25 17:01:18.365196,74
2025-12-25 17:01:19.364634,74
2025-12-25 17:01:20.390248,75
2025-12-25 17:01:21.375293,75
2025-12-25 17:01:22.366401,74
2025-12-25 17:01:23.357491,74
2025-12-25 17:01:24.402655,74
2025-12-25 17:01:25.370597,74
2025-12-25 17:01:26.345670,73
2025-12-25 17:01:27.392292,73
2025-12-25 17:01:28.366975,72
2025-12-25 17:01:29.341667,71
2025-12-25 17:01:30.390871,71
2025-12-25 17:01:31.355520,71
2025-12-25 17:01:32.401230,72
2025-12-25 17:01:33.368582,73
2025-12-25 17:01:34.400337,74
2025-12-25 17:01:35.391676,75
2025-12-25 17:01:36.351395,76
2025-12-25 17:01:37.403633,77
2025-12-25 17:01:38.385209,79
2025-12-25 17:01:39.360882,80
2025-12-25 17:01:40.338602,81
2025-12-25 17:01:41.394133,82
2025-12-25 17:01:42.369980,82
2025-12-25 17:01:43.484520,82
2025-12-25 17:01:44.355167,82
2025-12-25 17:01:45.340742,82
2025-12-25 17:01:46.388555,82
2025-12-25 17:01:47.397733,81
2025-12-25 17:01:48.389640,81
2025-12-25 17:01:49.377215,80
2025-12-25 17:01:50.383762,79
2025-12-25 17:01:51.378009,79
2025-12-25 17:01:52.389992,78
2025-12-25 17:01:53.395073,78
2025-12-25 17:01:54.387290,77
2025-12-25 17:01:55.378280,77
2025-12-25 17:01:56.386965,77
2025-12-25 17:01:57.384376,77
2025-12-25 17:01:58.390733,77
2025-12-25 17:01:59.459059,77
2025-12-25 17:02:00.375872,74
2025-12-25 17:02:01.366673,72
2025-12-25 17:02:02.374294,70
2025-12-25 17:02:03.395277,69
2025-12-25 17:02:04.399243,68
2025-12-25 17:02:05.410581,67
2025-12-25 17:02:06.347151,66
2025-12-25 17:02:07.366242,65
2025-12-25 17:02:08.385263,65
2025-12-25 17:02:09.388335,65
2025-12-25 17:02:10.385515,65
2025-12-25 17:02:11.392843,65
2025-12-25 17:02:12.387445,66
2025-12-25 17:02:13.413978,66
2025-12-25 17:02:14.353562,66
2025-12-25 17:02:15.345425,66
2025-12-25 17:02:16.403774,65
2025-12-25 17:02:17.399858,65
2025-12-25 17:02:18.392029,65
2025-12-25 17:02:19.383992,64
2025-12-25 17:02:20.396462,65
2025-12-25 17:02:21.397998,65
2025-12-25 17:02:22.408544,66
2025-12-25 17:02:23.345638,66
2025-12-25 17:02:24.406214,67
2025-12-25 17:02:25.398349,68
2025-12-25 17:02:26.392564,70
2025-12-25 17:02:27.394242,72
2025-12-25 17:02:28.360096,76
2025-12-25 17:02:29.374122,79
2025-12-25 17:02:30.412852,80
2025-12-25 17:02:31.341606,81
2025-12-25 17:02:32.364425,81
2025-12-25 17:02:33.373597,81
2025-12-25 17:02:34.381481,80
2025-12-25 17:02:35.386362,80
2025-12-25 17:02:36.395103,79
2025-12-25 17:02:37.343727,79
2025-12-25 17:02:38.377026,79
2025-12-25 17:02:39.394644,79
2025-12-25 17:02:40.348407,80
2025-12-25 17:02:41.361533,80
2025-12-25 17:02:42.382325,80
2025-12-25 17:02:43.395740,81
2025-12-25 17:02:44.399649,81
2025-12-25 17:02:45.387795,81
2025-12-25 17:02:46.374204,82
2025-12-25 17:02:47.356462,82
2025-12-25 17:02:48.361303,82
2025-12-25 17:02:49.368745,82
2025-12-25 17:02:50.376085,83
2025-12-25 17:02:51.355500,83
2025-12-25 17:02:52.354628,82
2025-12-25 17:02:53.347369,81
2025-12-25 17:02:54.342698,81
2025-12-25 17:02:55.398348,81
2025-12-25 17:02:56.382799,80
2025-12-25 17:02:57.373335,80
2025-12-25 17:02:58.401728,80
2025-12-25 17:02:59.335215,80
2025-12-25 17:03:00.401598,79
2025-12-25 17:03:01.412668,79
2025-12-25 17:03:02.357049,79
2025-12-25 17:03:03.386129,79
2025-12-25 17:03:04.355393,79
2025-12-25 17:03:05.418801,80
2025-12-25 17:03:06.338508,80
2025-12-25 17:03:07.352504,81
2025-12-25 17:03:08.357820,82
2025-12-25 17:03:09.350877,83
2025-12-25 17:03:10.346516,84
2025-12-25 17:03:11.331996,84
2025-12-25 17:03:12.388860,84
2025-12-25 17:03:13.383189,85
2025-12-25 17:03:14.374957,86
2025-12-25 17:03:15.368964,87
2025-12-25 17:03:16.343685,87
2025-12-25 17:03:17.345469,88
2025-12-25 17:03:18.348166,88
2025-12-25 17:03:19.406121,88
2025-12-25 17:03:20.393126,89
2025-12-25 17:03:21.381186,89
2025-12-25 17:03:22.370217,90
2025-12-25 17:03:23.377832,90
2025-12-25 17:03:24.367811,90
2025-12-25 17:03:25.372484,92
2025-12-25 17:03:26.376373,93
2025-12-25 17:03:27.382865,94
2025-12-25 17:03:28.333855,94
2025-12-25 17:03:29.403439,94
2025-12-25 17:03:30.407619,93
2025-12-25 17:03:31.346455,93
2025-12-25 17:03:32.349817,92
2025-12-25 17:03:33.347110,91
2025-12-25 17:03:34.344910,91
2025-12-25 17:03:35.340225,91
2025-12-25 17:03:36.406205,91
2025-12-25 17:03:37.343483,91
2025-12-25 17:03:38.341235,91
2025-12-25 17:03:39.384311,91
2025-12-25 17:03:40.349416,91
2025-12-25 17:03:41.382005,91
2025-12-25 17:03:42.357727,90
2025-12-25 17:03:43.333914,89
2025-12-25 17:03:44.334916,88
2025-12-25 17:03:45.351836,87
2025-12-25 17:03:46.377197,86
2025-12-25 17:03:47.412470,85
2025-12-25 17:03:48.400036,83
2025-12-25 17:03:49.411177,82
2025-12-25 17:03:50.407406,81
2025-12-25 17:03:51.401761,80
2025-12-25 17:03:52.411124,79
2025-12-25 17:03:53.347544,79
2025-12-25 17:03:54.346240,78
2025-12-25 17:03:55.396969,78
2025-12-25 17:03:56.377233,78
2025-12-25 17:03:57.378393,78
2025-12-25 17:03:58.383482,77
2025-12-25 17:03:59.394165,77
2025-12-25 17:04:00.395311,76
2025-12-25 17:04:01.398579,75
2025-12-25 17:04:02.395545,75
2025-12-25 17:04:03.372804,74
2025-12-25 17:04:04.345962,73
2025-12-25 17:04:05.398676,72
2025-12-25 17:04:06.373019,72
2025-12-25 17:04:07.360451,71
2025-12-25 17:04:08.339491,71
2025-12-25 17:04:09.398591,71
2025-12-25 17:04:10.387764,72
2025-12-25 17:04:11.367327,72
2025-12-25 17:04:12.365379,72
2025-12-25 17:04:13.364704,72
2025-12-25 17:04:14.372233,73
2025-12-25 17:04:15.371100,73
2025-12-25 17:04:16.365794,74
2025-12-25 17:04:17.370262,75
2025-12-25 17:04:18.373094,75
2025-12-25 17:04:19.364500,76
2025-12-25 17:04:20.357318,76
2025-12-25 17:04:21.412056,76
2025-12-25 17:04:22.410798,76
2025-12-25 17:04:23.406571,76
2025-12-25 17:04:24.396301,76
2025-12-25 17:04:25.382334,76
2025-12-25 17:04:26.393667,76
2025-12-25 17:04:27.399879,77
2025-12-25 17:04:28.335947,77
2025-12-25 17:04:29.338960,77
2025-12-25 17:04:30.417809,77
2025-12-25 17:04:31.407795,77
2025-12-25 17:04:32.349890,77
2025-12-25 17:04:33.414782,77
2025-12-25 17:04:34.463528,77
2025-12-25 17:04:35.350869,76
2025-12-25 17:04:36.344282,76
2025-12-25 17:04:37.345728,76
2025-12-25 17:04:38.414408,76
2025-12-25 17:04:39.402883,76
2025-12-25 17:04:40.388871,76
2025-12-25 17:04:41.371184,76
2025-12-25 17:04:42.370942,76
2025-12-25 17:04:43.368568,76
2025-12-25 17:04:44.366949,76
2025-12-25 17:04:45.380919,76
2025-12-25 17:04:46.358416,76
2025-12-25 17:04:47.346224,76
2025-12-25 17:04:48.351302,77
2025-12-25 17:04:49.369593,77
2025-12-25 17:04:50.334393,78
2025-12-25 17:04:51.383489,79
2025-12-25 17:04:52.365917,79
2025-12-25 17:04:53.352719,80
2025-12-25 17:04:54.413160,80
2025-12-25 17:04:55.355049,80
2025-12-25 17:04:56.398511,79
2025-12-25 17:04:57.338912,79
2025-12-25 17:04:58.403661,78
2025-12-25 17:04:59.403120,78
2025-12-25 17:05:00.379882,77
2025-12-25 17:05:01.362699,77
2025-12-25 17:05:02.346082,77
2025-12-25 17:05:03.337432,77
2025-12-25 17:05:04.403810,78
2025-12-25 17:05:05.385783,78
