Timestamp,Heart Rate (BPM)
2025-11-18 15:12:40.931942,70
2025-11-18 15:12:41.833477,70
2025-11-18 15:12:42.914315,71
2025-11-18 15:12:43.873703,71
2025-11-18 15:12:44.833701,72
2025-11-18 15:12:45.853794,72
2025-11-18 15:12:46.873155,72
2025-11-18 15:12:47.835212,72
2025-11-18 15:12:48.852049,71
2025-11-18 15:12:49.871816,71
2025-11-18 15:12:50.891589,70
2025-11-18 15:12:51.852435,68
2025-11-18 15:12:52.871706,67
2025-11-18 15:12:53.834441,66
2025-11-18 15:12:54.851951,64
2025-11-18 15:12:55.873381,63
2025-11-18 15:12:56.831526,63
2025-11-18 15:12:57.852740,63
2025-11-18 15:12:58.873286,63
2025-11-18 15:12:59.891838,63
2025-11-18 15:13:00.851759,63
2025-11-18 15:13:01.873216,64
2025-11-18 15:13:02.831753,64
2025-11-18 15:13:03.854721,63
2025-11-18 15:13:04.873658,63
2025-11-18 15:13:05.833363,62
2025-11-18 15:13:06.913082,61
2025-11-18 15:13:07.874107,61
2025-11-18 15:13:08.834034,60
2025-11-18 15:13:09.853947,59
2025-11-18 15:13:10.873544,59
2025-11-18 15:13:11.834969,58
2025-11-18 15:13:12.915258,57
2025-11-18 15:13:13.933879,56
2025-11-18 15:13:14.833442,56
2025-11-18 15:13:15.853142,56
2025-11-18 15:13:16.873205,56
2025-11-18 15:13:17.833453,56
2025-11-18 15:13:18.914719,57
2025-11-18 15:13:19.873834,57
2025-11-18 15:13:20.833440,58
2025-11-18 15:13:21.852266,57
2025-11-18 15:13:22.871832,57
2025-11-18 15:13:23.833352,57
2025-11-18 15:13:24.852848,56
2025-11-18 15:13:25.874697,56
2025-11-18 15:13:26.834066,56
2025-11-18 15:13:27.854424,56
2025-11-18 15:13:28.874669,57
2025-11-18 15:13:29.835080,57
2025-11-18 15:13:30.913561,57
2025-11-18 15:13:31.874413,57
2025-11-18 15:13:32.893822,57
2025-11-18 15:13:33.854538,57
2025-11-18 15:13:34.874326,58
2025-11-18 15:13:35.833972,58
2025-11-18 15:13:36.853114,59
2025-11-18 15:13:37.873304,59
2025-11-18 15:13:38.832947,60
2025-11-18 15:13:39.853648,61
2025-11-18 15:13:40.932500,61
2025-11-18 15:13:41.893398,61
2025-11-18 15:13:42.854415,61
2025-11-18 15:13:43.873145,62
2025-11-18 15:13:44.834679,62
2025-11-18 15:13:45.853698,62
2025-11-18 15:13:46.934838,61
2025-11-18 15:13:47.834652,61
2025-11-18 15:13:48.854731,61
2025-11-18 15:13:49.874842,62
2025-11-18 15:13:50.833718,62
2025-11-18 15:13:51.917407,63
2025-11-18 15:13:52.873963,64
2025-11-18 15:13:53.833258,64
2025-11-18 15:13:54.859955,65
2025-11-18 15:13:55.873931,66
2025-11-18 15:13:56.832930,66
2025-11-18 15:13:57.855266,66
2025-11-18 15:13:58.874104,67
2025-11-18 15:13:59.893775,67
2025-11-18 15:14:00.853265,67
2025-11-18 15:14:01.874298,66
2025-11-18 15:14:02.834510,66
2025-11-18 15:14:03.854159,65
2025-11-18 15:14:04.872950,64
2025-11-18 15:14:05.895111,64
2025-11-18 15:14:06.855194,63
2025-11-18 15:14:07.872693,63
2025-11-18 15:14:08.834304,63
2025-11-18 15:14:09.854964,63
2025-11-18 15:14:10.873267,64
2025-11-18 15:14:11.833609,64
2025-11-18 15:14:12.852994,65
2025-11-18 15:14:13.872307,66
2025-11-18 15:14:14.834217,67
2025-11-18 15:14:15.854536,67
2025-11-18 15:14:16.874602,67
2025-11-18 15:14:17.893054,67
2025-11-18 15:14:18.855101,67
2025-11-18 15:14:19.935260,67
2025-11-18 15:14:20.833371,67
2025-11-18 15:14:21.854475,68
2025-11-18 15:14:22.872789,69
2025-11-18 15:14:23.832716,69
2025-11-18 15:14:24.853239,70
2025-11-18 15:14:25.935516,70
2025-11-18 15:14:26.835153,70
2025-11-18 15:14:27.855353,71
2025-11-18 15:14:28.874976,70
2025-11-18 15:14:29.834787,69
2025-11-18 15:14:30.854317,69
2025-11-18 15:14:31.874416,68
2025-11-18 15:14:32.832495,69
2025-11-18 15:14:33.852892,70
2025-11-18 15:14:34.874028,70
2025-11-18 15:14:35.835109,70
2025-11-18 15:14:36.913151,70
2025-11-18 15:14:37.874404,70
2025-11-18 15:14:38.893697,70
2025-11-18 15:14:39.855590,70
2025-11-18 15:14:40.873816,70
2025-11-18 15:14:41.834861,69
2025-11-18 15:14:42.854800,68
2025-11-18 15:14:43.934841,68
2025-11-18 15:14:44.833498,66
2025-11-18 15:14:45.853017,66
2025-11-18 15:14:46.872708,65
2025-11-18 15:14:47.833360,64
