Timestamp,Heart Rate (BPM)
2025-06-26 14:13:16.823264,86
2025-06-26 14:13:17.903301,85
2025-06-26 14:13:18.864781,84
2025-06-26 14:13:19.822743,84
2025-06-26 14:13:20.842211,83
2025-06-26 14:13:21.802217,83
2025-06-26 14:13:22.882894,83
2025-06-26 14:13:23.843082,83
2025-06-26 14:13:24.924860,84
2025-06-26 14:13:25.824102,84
2025-06-26 14:13:26.842757,85
2025-06-26 14:13:27.803272,85
2025-06-26 14:13:28.823135,85
2025-06-26 14:13:29.842868,85
2025-06-26 14:13:30.804020,84
2025-06-26 14:13:31.822797,83
2025-06-26 14:13:32.843491,82
2025-06-26 14:13:33.863407,82
2025-06-26 14:13:34.823683,83
2025-06-26 14:13:35.842423,83
2025-06-26 14:13:36.803097,83
2025-06-26 14:13:37.824057,82
2025-06-26 14:13:39.025654,80
2025-06-26 14:13:39.805270,78
2025-06-26 14:13:40.884185,76
2025-06-26 14:13:41.843383,75
2025-06-26 14:13:42.803834,73
2025-06-26 14:13:43.884177,72
2025-06-26 14:13:44.904122,71
2025-06-26 14:13:45.804730,71
2025-06-26 14:13:46.824121,70
2025-06-26 14:13:47.844057,70
2025-06-26 14:13:48.803646,70
