Timestamp,Heart Rate (BPM)
2025-06-26 14:12:10.821821,77
2025-06-26 14:12:11.900803,78
2025-06-26 14:12:12.803244,79
2025-06-26 14:12:13.823583,80
2025-06-26 14:12:14.842387,81
2025-06-26 14:12:15.802583,81
2025-06-26 14:12:16.820968,82
2025-06-26 14:12:17.843183,82
2025-06-26 14:12:18.802031,82
2025-06-26 14:12:19.821607,82
2025-06-26 14:12:20.841765,82
2025-06-26 14:12:21.802397,82
2025-06-26 14:12:22.881526,83
2025-06-26 14:12:23.843003,84
2025-06-26 14:12:24.806341,85
2025-06-26 14:12:25.823816,86
2025-06-26 14:12:26.842176,86
2025-06-26 14:12:27.803383,86
2025-06-26 14:12:28.823420,86
2025-06-26 14:12:29.903337,86
2025-06-26 14:12:30.803613,87
2025-06-26 14:12:31.882152,87
2025-06-26 14:12:32.843866,89
2025-06-26 14:12:33.863976,89
2025-06-26 14:12:34.822420,90
