Timestamp,Heart Rate (BPM)
2025-12-24 17:01:14.635980,80
2025-12-24 17:01:15.087963,80
2025-12-24 17:01:16.090742,80
2025-12-24 17:01:17.043044,80
2025-12-24 17:01:18.096123,80
2025-12-24 17:01:19.049293,81
2025-12-24 17:01:20.052332,80
2025-12-24 17:01:21.054978,79
2025-12-24 17:01:22.057504,78
2025-12-24 17:01:23.075894,78
2025-12-24 17:01:24.088007,79
2025-12-24 17:01:25.093581,80
2025-12-24 17:01:26.046852,79
2025-12-24 17:01:27.049356,79
2025-12-24 17:01:28.052597,79
2025-12-24 17:01:29.105378,78
2025-12-24 17:01:30.057717,77
2025-12-24 17:01:31.060461,76
2025-12-24 17:01:32.063174,76
2025-12-24 17:01:33.066308,75
2025-12-24 17:01:34.069216,75
2025-12-24 17:01:35.071814,75
2025-12-24 17:01:36.074777,75
2025-12-24 17:01:37.078020,75
2025-12-24 17:01:38.080702,76
2025-12-24 17:01:39.083402,76
2025-12-24 17:01:40.086551,75
2025-12-24 17:01:41.089199,75
2025-12-24 17:01:42.091824,74
2025-12-24 17:01:43.094741,73
2025-12-24 17:01:44.047313,72
2025-12-24 17:01:45.150526,72
2025-12-24 17:01:46.055199,72
2025-12-24 17:01:47.059547,72
2025-12-24 17:01:48.065107,72
2025-12-24 17:01:49.067328,72
2025-12-24 17:01:50.070788,71
2025-12-24 17:01:51.074428,70
2025-12-24 17:01:52.077271,70
2025-12-24 17:01:53.079836,70
2025-12-24 17:01:54.083105,71
2025-12-24 17:01:55.086433,71
2025-12-24 17:01:56.089010,71
2025-12-24 17:01:57.091563,71
2025-12-24 17:01:58.044927,71
2025-12-24 17:01:59.047687,71
2025-12-24 17:02:00.050551,70
2025-12-24 17:02:01.053260,70
2025-12-24 17:02:02.106101,71
2025-12-24 17:02:03.059026,71
2025-12-24 17:02:04.050720,72
2025-12-24 17:02:05.053849,72
2025-12-24 17:02:06.059904,71
2025-12-24 17:02:07.061994,70
2025-12-24 17:02:08.064687,70
2025-12-24 17:02:09.067357,70
2025-12-24 17:02:10.070414,70
2025-12-24 17:02:11.074460,71
2025-12-24 17:02:12.079167,71
2025-12-24 17:02:13.084794,70
2025-12-24 17:02:14.088803,70
2025-12-24 17:02:15.091764,70
2025-12-24 17:02:16.094790,69
2025-12-24 17:02:17.098300,69
2025-12-24 17:02:18.101355,68
2025-12-24 17:02:19.054041,67
2025-12-24 17:02:20.057176,68
2025-12-24 17:02:21.059759,68
2025-12-24 17:02:22.062559,67
2025-12-24 17:02:23.065930,67
2025-12-24 17:02:24.069067,66
2025-12-24 17:02:25.052026,66
2025-12-24 17:02:26.055385,65
2025-12-24 17:02:27.061937,65
2025-12-24 17:02:28.064717,66
2025-12-24 17:02:29.067688,66
