Timestamp,Heart Rate (BPM)
2025-06-12 13:42:07.195673,80
2025-06-12 13:42:08.213362,79
2025-06-12 13:42:09.175337,79
2025-06-12 13:42:10.195828,77
2025-06-12 13:42:11.183796,76
2025-06-12 13:42:12.173583,75
2025-06-12 13:42:13.193037,73
2025-06-12 13:42:14.183838,72
2025-06-12 13:42:15.217281,71
2025-06-12 13:42:16.194750,72
2025-06-12 13:42:17.183288,72
2025-06-12 13:42:18.173638,73
2025-06-12 13:42:19.193554,74
2025-06-12 13:42:20.212896,75
2025-06-12 13:42:21.174937,76
2025-06-12 13:42:22.194297,76
2025-06-12 13:42:23.184181,77
2025-06-12 13:42:24.175031,76
2025-06-12 13:42:25.195079,76
2025-06-12 13:42:26.185548,75
2025-06-12 13:42:27.173344,74
2025-06-12 13:42:28.193465,73
2025-06-12 13:42:29.185039,72
2025-06-12 13:42:30.174674,71
2025-06-12 13:42:31.194963,70
2025-06-12 13:42:32.184080,70
2025-06-12 13:42:33.204861,70
2025-06-12 13:42:34.195852,69
2025-06-12 13:42:35.186403,69
2025-06-12 13:42:36.174100,69
2025-06-12 13:42:37.224245,69
2025-06-12 13:42:38.214045,69
2025-06-12 13:42:39.176532,69
2025-06-12 13:42:40.194614,68
2025-06-12 13:42:41.184751,67
2025-06-12 13:42:42.204350,66
2025-06-12 13:42:43.194023,65
2025-06-12 13:42:44.185794,65
2025-06-12 13:42:45.175760,65
2025-06-12 13:42:46.195502,64
2025-06-12 13:42:47.214114,64
2025-06-12 13:42:48.175847,65
2025-06-12 13:42:49.225064,65
2025-06-12 13:42:50.185335,66
2025-06-12 13:42:51.205878,66
2025-06-12 13:42:52.194375,66
2025-06-12 13:42:53.185869,66
2025-06-12 13:42:54.176777,66
2025-06-12 13:42:55.194416,66
2025-06-12 13:42:56.187478,66
2025-06-12 13:42:57.177462,66
2025-06-12 13:42:58.225297,67
2025-06-12 13:42:59.183981,67
2025-06-12 13:43:00.204613,67
2025-06-12 13:43:01.198211,67
2025-06-12 13:43:02.214121,67
2025-06-12 13:43:03.177874,67
2025-06-12 13:43:04.194348,67
2025-06-12 13:43:05.189099,68
2025-06-12 13:43:06.182768,68
2025-06-12 13:43:07.195196,68
2025-06-12 13:43:08.185799,67
2025-06-12 13:43:09.175917,67
2025-06-12 13:43:10.225737,66
2025-06-12 13:43:11.217007,66
2025-06-12 13:43:12.204768,65
2025-06-12 13:43:13.196728,64
2025-06-12 13:43:14.186555,64
2025-06-12 13:43:15.176809,65
2025-06-12 13:43:16.197081,65
2025-06-12 13:43:17.186929,65
2025-06-12 13:43:18.177972,64
2025-06-12 13:43:19.226050,64
2025-06-12 13:43:20.185410,64
2025-06-12 13:43:21.176981,64
2025-06-12 13:43:22.196829,64
2025-06-12 13:43:23.186826,64
2025-06-12 13:43:24.177007,64
2025-06-12 13:43:25.197070,65
2025-06-12 13:43:26.188011,64
2025-06-12 13:43:27.177339,64
2025-06-12 13:43:28.227559,64
2025-06-12 13:43:29.186534,64
2025-06-12 13:43:30.223337,65
2025-06-12 13:43:31.196229,65
2025-06-12 13:43:32.219582,66
2025-06-12 13:43:33.177777,66
2025-06-12 13:43:34.227413,67
2025-06-12 13:43:35.189415,67
2025-06-12 13:43:36.206561,67
2025-06-12 13:43:37.195387,66
2025-06-12 13:43:38.184972,66
2025-06-12 13:43:39.178208,66
2025-06-12 13:43:40.195295,67
2025-06-12 13:43:41.186146,67
2025-06-12 13:43:42.234769,66
2025-06-12 13:43:43.255125,66
2025-06-12 13:43:44.215827,65
2025-06-12 13:43:45.176448,64
2025-06-12 13:43:46.197310,64
2025-06-12 13:43:47.185915,63
2025-06-12 13:43:48.175586,63
2025-06-12 13:43:49.226674,63
2025-06-12 13:43:50.187425,63
2025-06-12 13:43:51.237009,63
2025-06-12 13:43:52.195807,63
2025-06-12 13:43:53.217552,63
2025-06-12 13:43:54.179193,63
2025-06-12 13:43:55.197729,64
2025-06-12 13:43:56.187633,64
2025-06-12 13:43:57.176693,64
2025-06-12 13:43:58.167133,65
2025-06-12 13:43:59.187200,65
2025-06-12 13:44:00.208435,65
2025-06-12 13:44:01.198601,65
2025-06-12 13:44:02.186901,65
2025-06-12 13:44:03.178222,66
2025-06-12 13:44:04.167209,67
2025-06-12 13:44:05.188319,67
2025-06-12 13:44:06.177107,68
2025-06-12 13:44:07.167048,68
2025-06-12 13:44:08.188687,68
2025-06-12 13:44:09.176807,68
2025-06-12 13:44:10.165124,67
2025-06-12 13:44:11.191585,67
2025-06-12 13:44:12.176681,67
2025-06-12 13:44:13.165502,67
2025-06-12 13:44:14.186857,67
2025-06-12 13:44:15.175587,67
2025-06-12 13:44:16.167040,67
2025-06-12 13:44:17.187310,67
2025-06-12 13:44:18.177745,67
2025-06-12 13:44:19.197641,67
2025-06-12 13:44:20.187107,68
2025-06-12 13:44:21.176463,68
2025-06-12 13:44:22.165766,69
2025-06-12 13:44:23.185818,69
2025-06-12 13:44:24.206609,69
2025-06-12 13:44:25.167041,69
2025-06-12 13:44:26.185518,69
2025-06-12 13:44:27.175283,68
2025-06-12 13:44:28.168006,68
2025-06-12 13:44:29.186443,67
2025-06-12 13:44:30.178765,67
2025-06-12 13:44:31.169072,67
2025-06-12 13:44:32.186556,67
2025-06-12 13:44:33.243442,67
2025-06-12 13:44:34.197968,67
2025-06-12 13:44:35.215720,68
2025-06-12 13:44:36.176168,69
2025-06-12 13:44:37.195773,69
2025-06-12 13:44:38.186539,71
2025-06-12 13:44:39.208933,72
2025-06-12 13:44:40.168029,73
2025-06-12 13:44:41.187882,74
2025-06-12 13:44:42.182188,75
2025-06-12 13:44:43.168660,76
2025-06-12 13:44:44.218062,77
2025-06-12 13:44:45.182696,78
2025-06-12 13:44:46.169084,78
2025-06-12 13:44:47.186222,78
2025-06-12 13:44:48.178671,78
2025-06-12 13:44:49.165657,78
2025-06-12 13:44:50.186376,77
2025-06-12 13:44:51.182441,76
2025-06-12 13:44:52.165533,75
2025-06-12 13:44:53.186110,74
2025-06-12 13:44:54.179179,73
2025-06-12 13:44:55.167779,73
2025-06-12 13:44:56.189416,72
2025-06-12 13:44:57.176974,72
2025-06-12 13:44:58.167324,72
2025-06-12 13:44:59.187783,72
2025-06-12 13:45:00.177074,73
2025-06-12 13:45:01.167118,73
2025-06-12 13:45:02.187834,73
2025-06-12 13:45:03.179449,74
2025-06-12 13:45:04.167719,72
2025-06-12 13:45:05.187406,71
2025-06-12 13:45:06.178482,69
2025-06-12 13:45:07.199804,68
2025-06-12 13:45:08.192481,67
2025-06-12 13:45:09.179570,66
2025-06-12 13:45:10.197108,66
2025-06-12 13:45:11.190082,66
2025-06-12 13:45:12.208875,66
2025-06-12 13:45:13.173154,66
2025-06-12 13:45:14.190300,67
2025-06-12 13:45:15.179927,67
2025-06-12 13:45:16.197967,67
2025-06-12 13:45:17.187305,67
2025-06-12 13:45:18.207625,67
2025-06-12 13:45:19.168352,67
2025-06-12 13:45:20.186951,67
2025-06-12 13:45:21.177458,67
2025-06-12 13:45:22.168226,67
2025-06-12 13:45:23.217398,67
2025-06-12 13:45:24.178795,67
2025-06-12 13:45:25.171196,67
2025-06-12 13:45:26.187210,67
2025-06-12 13:45:27.207330,67
2025-06-12 13:45:28.167868,66
2025-06-12 13:45:29.188388,65
2025-06-12 13:45:30.179977,64
2025-06-12 13:45:31.168205,63
2025-06-12 13:45:32.216980,62
2025-06-12 13:45:33.179055,62
2025-06-12 13:45:34.198271,62
2025-06-12 13:45:35.189295,61
2025-06-12 13:45:36.178194,62
2025-06-12 13:45:37.167408,62
2025-06-12 13:45:38.187574,62
2025-06-12 13:45:39.181071,62
