Timestamp,Heart Rate (BPM)
2025-06-12 13:21:49.234497,74
2025-06-12 13:21:50.254400,75
2025-06-12 13:21:51.274349,76
2025-06-12 13:21:52.234846,76
2025-06-12 13:21:53.254517,75
2025-06-12 13:21:54.244765,75
2025-06-12 13:21:55.236777,75
2025-06-12 13:21:56.255133,75
2025-06-12 13:21:57.245877,75
2025-06-12 13:21:58.235493,76
2025-06-12 13:21:59.253011,77
2025-06-12 13:22:00.243201,78
2025-06-12 13:22:01.232781,78
2025-06-12 13:22:02.284446,78
2025-06-12 13:22:03.248313,77
2025-06-12 13:22:04.233761,76
2025-06-12 13:22:05.255227,75
2025-06-12 13:22:06.250003,75
2025-06-12 13:22:07.232976,74
2025-06-12 13:22:08.258503,75
2025-06-12 13:22:09.248005,75
2025-06-12 13:22:10.234947,76
2025-06-12 13:22:11.253120,77
2025-06-12 13:22:12.246975,76
2025-06-12 13:22:13.293670,76
2025-06-12 13:22:14.253913,76
2025-06-12 13:22:15.244631,76
2025-06-12 13:22:16.235481,76
2025-06-12 13:22:17.255700,77
2025-06-12 13:22:18.244622,76
2025-06-12 13:22:19.233688,76
2025-06-12 13:22:20.255370,75
2025-06-12 13:22:21.245056,75
2025-06-12 13:22:22.237145,75
2025-06-12 13:22:23.255209,75
2025-06-12 13:22:24.305550,75
2025-06-12 13:22:25.235137,74
2025-06-12 13:22:26.255813,74
2025-06-12 13:22:27.243830,73
2025-06-12 13:22:28.233786,73
2025-06-12 13:22:29.254956,72
2025-06-12 13:22:30.246153,71
2025-06-12 13:22:31.270687,71
2025-06-12 13:22:32.255265,71
2025-06-12 13:22:33.252047,70
2025-06-12 13:22:34.239935,71
2025-06-12 13:22:35.255904,71
2025-06-12 13:22:36.245301,71
2025-06-12 13:22:37.234790,72
2025-06-12 13:22:38.263850,72
2025-06-12 13:22:39.246421,72
2025-06-12 13:22:40.241062,72
2025-06-12 13:22:41.255118,72
2025-06-12 13:22:42.243532,72
2025-06-12 13:22:43.234602,72
2025-06-12 13:22:44.254022,72
2025-06-12 13:22:45.243499,73
2025-06-12 13:22:46.235523,73
2025-06-12 13:22:47.260615,74
2025-06-12 13:22:48.246681,75
2025-06-12 13:22:49.234595,76
2025-06-12 13:22:50.255884,75
2025-06-12 13:22:51.244331,75
2025-06-12 13:22:52.233893,75
2025-06-12 13:22:53.287366,75
2025-06-12 13:22:54.279081,75
2025-06-12 13:22:55.235619,76
2025-06-12 13:22:56.256092,76
2025-06-12 13:22:57.274295,75
2025-06-12 13:22:58.234481,75
2025-06-12 13:22:59.285607,74
2025-06-12 13:23:00.245632,73
2025-06-12 13:23:01.236115,72
2025-06-12 13:23:02.254143,71
2025-06-12 13:23:03.245361,71
2025-06-12 13:23:04.264612,71
2025-06-12 13:23:05.285643,71
2025-06-12 13:23:06.244537,70
2025-06-12 13:23:07.235721,70
2025-06-12 13:23:08.286989,70
2025-06-12 13:23:09.275472,70
2025-06-12 13:23:10.235710,70
2025-06-12 13:23:11.256218,70
2025-06-12 13:23:12.244668,70
2025-06-12 13:23:13.236320,70
2025-06-12 13:23:14.285186,70
2025-06-12 13:23:15.245776,70
2025-06-12 13:23:16.235033,70
2025-06-12 13:23:17.254753,70
2025-06-12 13:23:18.245589,70
2025-06-12 13:23:19.241617,69
2025-06-12 13:23:20.254454,69
2025-06-12 13:23:21.244590,69
2025-06-12 13:23:22.264576,68
2025-06-12 13:23:23.285835,68
2025-06-12 13:23:24.246607,67
2025-06-12 13:23:25.237387,67
2025-06-12 13:23:26.256050,66
2025-06-12 13:23:27.245708,65
2025-06-12 13:23:28.235754,64
2025-06-12 13:23:29.257246,64
2025-06-12 13:23:30.245921,65
2025-06-12 13:23:31.237873,65
2025-06-12 13:23:32.285052,65
2025-06-12 13:23:33.247173,65
2025-06-12 13:23:34.234899,66
2025-06-12 13:23:35.255936,66
2025-06-12 13:23:36.246126,66
2025-06-12 13:23:37.265212,66
2025-06-12 13:23:38.255148,67
2025-06-12 13:23:39.246916,67
2025-06-12 13:23:40.266065,67
2025-06-12 13:23:41.269757,67
2025-06-12 13:23:42.244870,67
2025-06-12 13:23:43.265414,67
2025-06-12 13:23:44.255209,67
2025-06-12 13:23:45.247258,67
2025-06-12 13:23:46.236831,68
2025-06-12 13:23:47.261614,68
2025-06-12 13:23:48.246497,68
2025-06-12 13:23:49.235106,68
2025-06-12 13:23:50.265488,68
2025-06-12 13:23:51.245453,68
2025-06-12 13:23:52.234794,67
2025-06-12 13:23:53.256775,67
2025-06-12 13:23:54.246073,67
2025-06-12 13:23:55.236889,68
2025-06-12 13:23:56.256699,68
2025-06-12 13:23:57.276332,67
2025-06-12 13:23:58.235425,67
2025-06-12 13:23:59.286980,66
2025-06-12 13:24:00.247428,65
2025-06-12 13:24:01.236479,64
2025-06-12 13:24:02.256816,63
2025-06-12 13:24:03.278069,62
2025-06-12 13:24:04.238105,61
2025-06-12 13:24:05.257852,61
2025-06-12 13:24:06.246574,61
2025-06-12 13:24:07.266779,62
2025-06-12 13:24:08.258262,63
2025-06-12 13:24:09.248543,64
2025-06-12 13:24:10.297782,65
2025-06-12 13:24:11.257176,67
2025-06-12 13:24:12.246935,68
2025-06-12 13:24:13.237484,70
2025-06-12 13:24:14.256938,71
2025-06-12 13:24:15.247051,73
2025-06-12 13:24:16.239009,73
2025-06-12 13:24:17.231775,72
2025-06-12 13:24:18.246616,72
2025-06-12 13:24:19.235971,72
2025-06-12 13:24:20.231595,72
2025-06-12 13:24:21.249348,72
2025-06-12 13:24:22.235103,73
2025-06-12 13:24:23.225761,74
2025-06-12 13:24:24.245381,74
2025-06-12 13:24:25.236424,74
2025-06-12 13:24:26.230763,75
2025-06-12 13:24:27.247219,75
2025-06-12 13:24:28.238115,74
2025-06-12 13:24:29.228247,74
2025-06-12 13:24:30.247248,73
2025-06-12 13:24:31.267220,72
2025-06-12 13:24:32.226102,72
2025-06-12 13:24:33.246632,72
2025-06-12 13:24:34.268159,72
2025-06-12 13:24:35.226494,71
2025-06-12 13:24:36.246958,70
2025-06-12 13:24:37.238382,69
2025-06-12 13:24:38.229114,68
2025-06-12 13:24:39.248902,67
2025-06-12 13:24:40.267958,67
2025-06-12 13:24:41.227795,66
2025-06-12 13:24:42.277871,65
2025-06-12 13:24:43.267566,65
2025-06-12 13:24:44.258001,65
2025-06-12 13:24:45.247243,65
2025-06-12 13:24:46.239270,66
2025-06-12 13:24:47.228521,66
2025-06-12 13:24:48.247485,67
2025-06-12 13:24:49.268062,67
2025-06-12 13:24:50.228574,67
2025-06-12 13:24:51.246431,67
2025-06-12 13:24:52.237641,68
2025-06-12 13:24:53.227838,68
2025-06-12 13:24:54.250044,68
2025-06-12 13:24:55.238068,69
2025-06-12 13:24:56.231584,70
2025-06-12 13:24:57.247395,71
2025-06-12 13:24:58.269247,71
2025-06-12 13:24:59.234306,71
2025-06-12 13:25:00.252645,71
2025-06-12 13:25:01.237330,70
2025-06-12 13:25:02.257613,70
2025-06-12 13:25:03.247811,70
2025-06-12 13:25:04.237400,71
2025-06-12 13:25:05.234119,72
2025-06-12 13:25:06.247411,73
2025-06-12 13:25:07.268564,74
2025-06-12 13:25:08.226807,74
2025-06-12 13:25:09.247316,73
2025-06-12 13:25:10.239295,72
2025-06-12 13:25:11.226594,72
2025-06-12 13:25:12.246744,70
2025-06-12 13:25:13.238188,69
2025-06-12 13:25:14.226994,68
2025-06-12 13:25:15.278155,66
2025-06-12 13:25:16.266181,65
2025-06-12 13:25:17.258475,64
2025-06-12 13:25:18.250222,64
2025-06-12 13:25:19.239132,64
2025-06-12 13:25:20.226903,63
2025-06-12 13:25:21.279570,63
2025-06-12 13:25:22.237468,63
2025-06-12 13:25:23.229757,62
2025-06-12 13:25:24.248430,62
2025-06-12 13:25:25.239045,62
2025-06-12 13:25:26.228231,62
2025-06-12 13:25:27.247026,63
2025-06-12 13:25:28.240246,63
2025-06-12 13:25:29.229635,63
2025-06-12 13:25:30.250622,63
2025-06-12 13:25:31.269445,64
2025-06-12 13:25:32.226994,64
2025-06-12 13:25:33.248779,64
2025-06-12 13:25:34.238756,64
2025-06-12 13:25:35.227557,64
2025-06-12 13:25:36.249066,64
2025-06-12 13:25:37.237802,64
2025-06-12 13:25:38.230067,65
2025-06-12 13:25:39.279135,66
2025-06-12 13:25:40.268420,66
2025-06-12 13:25:41.230634,66
2025-06-12 13:25:42.248493,66
2025-06-12 13:25:43.238480,66
2025-06-12 13:25:44.227978,66
2025-06-12 13:25:45.280729,66
2025-06-12 13:25:46.243528,66
2025-06-12 13:25:47.230123,66
2025-06-12 13:25:48.309714,65
2025-06-12 13:25:49.267580,65
2025-06-12 13:25:50.230183,64
2025-06-12 13:25:51.249074,64
2025-06-12 13:25:52.238189,64
2025-06-12 13:25:53.229839,64
2025-06-12 13:25:54.248379,63
2025-06-12 13:25:55.239659,63
2025-06-12 13:25:56.231630,62
2025-06-12 13:25:57.250390,62
2025-06-12 13:25:58.240949,62
2025-06-12 13:25:59.230227,61
2025-06-12 13:26:00.251109,61
2025-06-12 13:26:01.239331,61
2025-06-12 13:26:02.230489,61
2025-06-12 13:26:03.309934,61
2025-06-12 13:26:04.238357,61
2025-06-12 13:26:05.228298,61
2025-06-12 13:26:06.248233,62
2025-06-12 13:26:07.239708,62
2025-06-12 13:26:08.227652,62
2025-06-12 13:26:09.248524,62
2025-06-12 13:26:10.237283,62
2025-06-12 13:26:11.229790,61
2025-06-12 13:26:12.248051,62
2025-06-12 13:26:13.240234,62
2025-06-12 13:26:14.227550,63
2025-06-12 13:26:15.249735,63
2025-06-12 13:26:16.240705,64
2025-06-12 13:26:17.227297,64
2025-06-12 13:26:18.247781,64
2025-06-12 13:26:19.238904,64
2025-06-12 13:26:20.229152,64
2025-06-12 13:26:21.279152,64
2025-06-12 13:26:22.267433,63
2025-06-12 13:26:23.227997,63
2025-06-12 13:26:24.248989,62
2025-06-12 13:26:25.239435,62
2025-06-12 13:26:26.230795,62
2025-06-12 13:26:27.248216,62
2025-06-12 13:26:28.239009,62
2025-06-12 13:26:29.230206,63
2025-06-12 13:26:30.250339,63
2025-06-12 13:26:31.240159,63
2025-06-12 13:26:32.261462,63
2025-06-12 13:26:33.252064,64
2025-06-12 13:26:34.242158,65
2025-06-12 13:26:35.230312,66
2025-06-12 13:26:36.310269,67
2025-06-12 13:26:37.242751,68
2025-06-12 13:26:38.259923,70
2025-06-12 13:26:39.249661,71
2025-06-12 13:26:40.269766,72
2025-06-12 13:26:41.229545,73
2025-06-12 13:26:42.249073,73
2025-06-12 13:26:43.240968,73
2025-06-12 13:26:44.229229,73
2025-06-12 13:26:45.220629,72
2025-06-12 13:26:46.240238,72
2025-06-12 13:26:47.229641,72
2025-06-12 13:26:48.220494,73
2025-06-12 13:26:49.270183,74
2025-06-12 13:26:50.232387,75
2025-06-12 13:26:51.219787,75
2025-06-12 13:26:52.238818,75
2025-06-12 13:26:53.228798,75
2025-06-12 13:26:54.218179,74
2025-06-12 13:26:55.270283,73
2025-06-12 13:26:56.229164,72
2025-06-12 13:26:57.219704,72
2025-06-12 13:26:58.239572,71
2025-06-12 13:26:59.261192,71
2025-06-12 13:27:00.220167,71
2025-06-12 13:27:01.240255,71
2025-06-12 13:27:02.228533,71
2025-06-12 13:27:03.219496,71
2025-06-12 13:27:04.238357,70
2025-06-12 13:27:05.230703,70
2025-06-12 13:27:06.221198,70
2025-06-12 13:27:07.240158,70
2025-06-12 13:27:08.231107,70
2025-06-12 13:27:09.222919,70
2025-06-12 13:27:10.242551,70
