Timestamp,Heart Rate (BPM)
2025-11-18 13:57:59.890912,73
2025-11-18 13:58:00.851726,74
2025-11-18 13:58:01.871826,75
2025-11-18 13:58:02.832116,76
2025-11-18 13:58:03.851508,77
2025-11-18 13:58:04.931052,77
2025-11-18 13:58:05.829478,78
2025-11-18 13:58:06.911037,78
2025-11-18 13:58:07.870013,78
2025-11-18 13:58:08.891119,79
2025-11-18 13:58:09.852007,79
2025-11-18 13:58:10.939782,78
2025-11-18 13:58:11.831412,78
2025-11-18 13:58:12.910962,76
2025-11-18 13:58:13.872778,75
2025-11-18 13:58:14.831641,73
2025-11-18 13:58:15.850946,72
2025-11-18 13:58:16.871660,71
2025-11-18 13:58:17.831049,70
2025-11-18 13:58:18.912278,69
2025-11-18 13:58:19.869548,69
2025-11-18 13:58:20.830621,68
2025-11-18 13:58:21.852703,68
2025-11-18 13:58:22.989995,68
2025-11-18 13:58:23.831065,68
2025-11-18 13:58:24.849296,68
2025-11-18 13:58:25.931537,68
2025-11-18 13:58:26.829830,68
2025-11-18 13:58:27.911989,68
2025-11-18 13:58:28.871076,67
2025-11-18 13:58:29.892690,66
2025-11-18 13:58:30.851714,66
2025-11-18 13:58:31.871977,65
2025-11-18 13:58:32.831291,66
2025-11-18 13:58:33.850821,67
2025-11-18 13:58:34.870559,67
2025-11-18 13:58:35.830576,68
2025-11-18 13:58:37.031414,68
2025-11-18 13:58:37.872184,68
2025-11-18 13:58:38.833257,68
2025-11-18 13:58:39.849520,68
2025-11-18 13:58:40.869811,69
2025-11-18 13:58:41.832740,69
2025-11-18 13:58:42.853882,69
2025-11-18 13:58:43.931138,69
2025-11-18 13:58:44.829477,69
2025-11-18 13:58:45.852685,68
2025-11-18 13:58:46.892497,68
2025-11-18 13:58:47.835881,68
2025-11-18 13:58:48.850964,69
2025-11-18 13:58:49.871103,69
2025-11-18 13:58:50.831066,69
2025-11-18 13:58:51.849438,68
2025-11-18 13:58:53.051193,68
2025-11-18 13:58:53.892163,67
2025-11-18 13:58:54.850160,67
2025-11-18 13:58:55.871978,67
2025-11-18 13:58:56.829896,68
2025-11-18 13:58:57.849471,68
2025-11-18 13:58:58.932459,69
2025-11-18 13:58:59.830637,70
2025-11-18 13:59:00.850233,70
2025-11-18 13:59:01.869688,70
2025-11-18 13:59:02.889773,70
2025-11-18 13:59:03.849750,69
2025-11-18 13:59:04.870484,70
2025-11-18 13:59:05.829959,70
2025-11-18 13:59:06.849851,70
2025-11-18 13:59:07.930190,70
2025-11-18 13:59:08.831252,70
2025-11-18 13:59:09.850700,70
2025-11-18 13:59:10.869927,70
2025-11-18 13:59:11.831846,70
2025-11-18 13:59:12.850713,70
2025-11-18 13:59:13.929929,70
2025-11-18 13:59:14.831201,71
2025-11-18 13:59:15.849596,71
2025-11-18 13:59:16.929882,73
2025-11-18 13:59:17.889296,74
2025-11-18 13:59:18.849757,74
2025-11-18 13:59:19.869537,74
2025-11-18 13:59:20.829811,72
2025-11-18 13:59:21.849713,71
2025-11-18 13:59:22.869840,71
2025-11-18 13:59:23.830380,70
2025-11-18 13:59:24.850367,71
2025-11-18 13:59:25.871882,71
2025-11-18 13:59:26.830970,71
2025-11-18 13:59:27.850229,70
2025-11-18 13:59:28.869801,69
2025-11-18 13:59:29.829258,69
2025-11-18 13:59:30.849707,68
2025-11-18 13:59:31.869698,67
2025-11-18 13:59:32.830986,67
2025-11-18 13:59:33.849701,67
2025-11-18 13:59:34.869369,68
2025-11-18 13:59:35.890194,69
2025-11-18 13:59:36.849499,70
2025-11-18 13:59:37.871056,71
2025-11-18 13:59:38.830661,72
2025-11-18 13:59:39.850574,72
2025-11-18 13:59:40.873425,72
