Timestamp,Heart Rate (BPM)
2025-12-25 12:31:37.287952,83
2025-12-25 12:31:38.263927,84
2025-12-25 12:31:39.288494,84
2025-12-25 12:31:40.318613,84
2025-12-25 12:31:41.287709,85
2025-12-25 12:31:42.325697,85
2025-12-25 12:31:43.284340,85
2025-12-25 12:31:44.317894,85
2025-12-25 12:31:45.286775,85
2025-12-25 12:31:46.257479,86
2025-12-25 12:31:47.318805,87
2025-12-25 12:31:48.286303,88
2025-12-25 12:31:49.266806,88
2025-12-25 12:31:50.270109,88
2025-12-25 12:31:51.262454,88
2025-12-25 12:31:52.256107,88
2025-12-25 12:31:53.256880,87
2025-12-25 12:31:54.320250,87
2025-12-25 12:31:55.315276,86
2025-12-25 12:31:56.311856,86
2025-12-25 12:31:57.304502,85
2025-12-25 12:31:58.302829,84
2025-12-25 12:31:59.294615,84
2025-12-25 12:32:00.285455,84
2025-12-25 12:32:01.276033,84
2025-12-25 12:32:02.268137,84
2025-12-25 12:32:03.257046,84
2025-12-25 12:32:04.277907,84
2025-12-25 12:32:05.295434,84
2025-12-25 12:32:06.322262,84
2025-12-25 12:32:07.289780,85
2025-12-25 12:32:08.262364,84
2025-12-25 12:32:09.307688,84
2025-12-25 12:32:10.280982,84
2025-12-25 12:32:11.326052,83
2025-12-25 12:32:12.296445,82
2025-12-25 12:32:13.269467,81
2025-12-25 12:32:14.273422,80
2025-12-25 12:32:15.317783,79
2025-12-25 12:32:16.269580,78
2025-12-25 12:32:17.304004,78
2025-12-25 12:32:18.306172,78
2025-12-25 12:32:19.314751,79
2025-12-25 12:32:20.315778,79
2025-12-25 12:32:21.301049,79
2025-12-25 12:32:22.300500,80
2025-12-25 12:32:23.295242,80
2025-12-25 12:32:24.279605,80
2025-12-25 12:32:25.297924,81
2025-12-25 12:32:26.279265,81
2025-12-25 12:32:27.281166,81
2025-12-25 12:32:28.271510,82
2025-12-25 12:32:29.299210,82
2025-12-25 12:32:30.293174,83
2025-12-25 12:32:31.311751,83
2025-12-25 12:32:32.284007,83
2025-12-25 12:32:33.312396,83
2025-12-25 12:32:34.264914,82
2025-12-25 12:32:35.262680,82
2025-12-25 12:32:36.271994,81
2025-12-25 12:32:37.309006,80
2025-12-25 12:32:38.268507,79
2025-12-25 12:32:39.276231,78
2025-12-25 12:32:40.272302,77
2025-12-25 12:32:41.286923,76
2025-12-25 12:32:42.282933,77
2025-12-25 12:32:43.287550,77
2025-12-25 12:32:44.315689,77
2025-12-25 12:32:45.326617,77
2025-12-25 12:32:46.288922,77
2025-12-25 12:32:47.271878,76
2025-12-25 12:32:48.265868,77
2025-12-25 12:32:49.335607,77
2025-12-25 12:32:50.269502,77
2025-12-25 12:32:51.268053,76
2025-12-25 12:32:52.259426,76
2025-12-25 12:32:53.322015,76
2025-12-25 12:32:54.311677,75
2025-12-25 12:32:55.304506,76
2025-12-25 12:32:56.301592,76
2025-12-25 12:32:57.317779,76
2025-12-25 12:32:58.327540,77
2025-12-25 12:32:59.273206,77
2025-12-25 12:33:00.281783,78
2025-12-25 12:33:01.294238,78
2025-12-25 12:33:02.303285,79
2025-12-25 12:33:03.299849,80
2025-12-25 12:33:04.275836,80
2025-12-25 12:33:05.281268,80
2025-12-25 12:33:06.273592,81
2025-12-25 12:33:07.282509,82
2025-12-25 12:33:08.275490,83
2025-12-25 12:33:09.272525,84
2025-12-25 12:33:10.256815,85
2025-12-25 12:33:11.307070,85
2025-12-25 12:33:12.271384,84
2025-12-25 12:33:13.308345,83
2025-12-25 12:33:14.277027,82
2025-12-25 12:33:15.319750,81
2025-12-25 12:33:16.288441,80
2025-12-25 12:33:17.319808,80
2025-12-25 12:33:18.294902,79
2025-12-25 12:33:19.292688,79
2025-12-25 12:33:20.300338,79
2025-12-25 12:33:21.301760,79
2025-12-25 12:33:22.317094,79
2025-12-25 12:33:23.282169,79
2025-12-25 12:33:24.309186,78
2025-12-25 12:33:25.264470,78
2025-12-25 12:33:26.307493,79
2025-12-25 12:33:27.321057,79
2025-12-25 12:33:28.302577,79
2025-12-25 12:33:29.257903,79
2025-12-25 12:33:30.278283,79
2025-12-25 12:33:31.257876,79
2025-12-25 12:33:32.307516,80
2025-12-25 12:33:33.287062,81
2025-12-25 12:33:34.323164,82
2025-12-25 12:33:35.282931,83
2025-12-25 12:33:36.253038,83
2025-12-25 12:33:37.296661,83
2025-12-25 12:33:38.278527,82
2025-12-25 12:33:39.305293,81
2025-12-25 12:33:40.266654,81
2025-12-25 12:33:41.297804,81
2025-12-25 12:33:42.267130,82
2025-12-25 12:33:43.303059,82
2025-12-25 12:33:44.345067,82
2025-12-25 12:33:45.253165,82
2025-12-25 12:33:46.266614,81
2025-12-25 12:33:47.302866,81
2025-12-25 12:33:48.285961,80
2025-12-25 12:33:49.269713,79
2025-12-25 12:33:50.331094,80
2025-12-25 12:33:51.258587,80
2025-12-25 12:33:52.300925,81
2025-12-25 12:33:53.280370,82
2025-12-25 12:33:54.324594,83
2025-12-25 12:33:55.308073,83
2025-12-25 12:33:56.287450,83
2025-12-25 12:33:57.260675,82
2025-12-25 12:33:58.301412,80
2025-12-25 12:33:59.280642,79
2025-12-25 12:34:00.264191,78
2025-12-25 12:34:01.299039,78
2025-12-25 12:34:02.326910,78
2025-12-25 12:34:03.313203,79
2025-12-25 12:34:04.277562,79
2025-12-25 12:34:05.311902,80
2025-12-25 12:34:06.270761,80
2025-12-25 12:34:07.311235,80
2025-12-25 12:34:08.273018,80
2025-12-25 12:34:09.310612,81
2025-12-25 12:34:10.275054,81
2025-12-25 12:34:11.305122,81
2025-12-25 12:34:12.293800,80
2025-12-25 12:34:13.272495,79
2025-12-25 12:34:14.322835,79
2025-12-25 12:34:15.302296,78
2025-12-25 12:34:16.282625,78
2025-12-25 12:34:17.265788,78
2025-12-25 12:34:18.255517,78
2025-12-25 12:34:19.294988,78
2025-12-25 12:34:20.382289,78
2025-12-25 12:34:21.274235,77
2025-12-25 12:34:22.318587,77
2025-12-25 12:34:23.288615,77
2025-12-25 12:34:24.265605,77
2025-12-25 12:34:25.313396,78
2025-12-25 12:34:26.283241,78
2025-12-25 12:34:27.256635,79
2025-12-25 12:34:28.301303,79
2025-12-25 12:34:29.273260,79
2025-12-25 12:34:30.304435,79
2025-12-25 12:34:31.266564,78
2025-12-25 12:34:32.300069,79
2025-12-25 12:34:33.264685,79
2025-12-25 12:34:34.299304,79
2025-12-25 12:34:35.262876,79
2025-12-25 12:34:36.291894,80
2025-12-25 12:34:37.266030,80
2025-12-25 12:34:38.307713,80
2025-12-25 12:34:39.323164,80
2025-12-25 12:34:40.308060,79
2025-12-25 12:34:41.293826,78
2025-12-25 12:34:42.279369,78
2025-12-25 12:34:43.254342,77
2025-12-25 12:34:44.286919,77
2025-12-25 12:34:45.327465,78
2025-12-25 12:34:46.301595,78
2025-12-25 12:34:47.268201,79
2025-12-25 12:34:48.311605,80
2025-12-25 12:34:49.283372,80
