Timestamp,Heart Rate (BPM)
2025-06-12 19:21:11.776300,86
2025-06-12 19:21:12.795472,86
2025-06-12 19:21:13.814878,86
2025-06-12 19:21:14.777396,86
2025-06-12 19:21:15.795603,85
2025-06-12 19:21:16.821399,84
2025-06-12 19:21:17.776448,83
2025-06-12 19:21:18.795185,83
2025-06-12 19:21:19.813459,81
2025-06-12 19:21:20.833445,79
2025-06-12 19:21:21.795784,80
2025-06-12 19:21:22.816449,81
2025-06-12 19:21:23.776145,82
2025-06-12 19:21:24.858395,82
2025-06-12 19:21:25.816807,82
2025-06-12 19:21:26.777320,81
2025-06-12 19:21:27.796402,81
2025-06-12 19:21:28.824694,81
2025-06-12 19:21:29.774896,81
2025-06-12 19:21:30.855336,81
2025-06-12 19:21:31.879085,80
2025-06-12 19:21:32.834411,78
2025-06-12 19:21:33.793623,77
2025-06-12 19:21:34.816631,76
2025-06-12 19:21:35.773701,76
2025-06-12 19:21:36.794695,76
2025-06-12 19:21:37.995505,77
2025-06-12 19:21:38.835524,79
2025-06-12 19:21:39.793717,79
2025-06-12 19:21:40.815263,80
2025-06-12 19:21:41.775791,80
2025-06-12 19:21:42.795560,79
2025-06-12 19:21:43.843144,78
2025-06-12 19:21:44.893424,77
2025-06-12 19:21:45.795432,75
2025-06-12 19:21:46.815073,76
2025-06-12 19:21:47.774964,76
2025-06-12 19:21:48.793534,77
2025-06-12 19:21:49.814847,78
2025-06-12 19:21:50.775269,78
2025-06-12 19:21:51.794629,79
2025-06-12 19:21:52.814917,79
2025-06-12 19:21:53.776468,79
2025-06-12 19:21:54.795195,79
2025-06-12 19:21:55.815210,78
2025-06-12 19:21:56.773582,78
2025-06-12 19:21:57.794802,78
2025-06-12 19:21:58.935928,77
2025-06-12 19:21:59.776829,77
2025-06-12 19:22:00.798292,76
2025-06-12 19:22:01.815091,77
2025-06-12 19:22:02.773807,77
2025-06-12 19:22:03.853296,77
2025-06-12 19:22:04.875248,77
2025-06-12 19:22:05.835354,76
2025-06-12 19:22:06.798405,76
2025-06-12 19:22:07.815203,76
2025-06-12 19:22:08.773722,76
2025-06-12 19:22:09.795471,76
2025-06-12 19:22:10.816182,77
2025-06-12 19:22:11.774691,77
2025-06-12 19:22:12.855087,77
2025-06-12 19:22:13.815860,77
2025-06-12 19:22:14.775769,77
2025-06-12 19:22:15.794921,77
2025-06-12 19:22:16.875596,77
2025-06-12 19:22:17.777088,78
2025-06-12 19:22:18.798873,79
2025-06-12 19:22:19.813193,80
2025-06-12 19:22:20.774958,80
2025-06-12 19:22:21.796378,81
2025-06-12 19:22:22.816206,82
2025-06-12 19:22:23.776808,82
2025-06-12 19:22:24.795596,82
2025-06-12 19:22:25.815168,82
2025-06-12 19:22:26.834092,82
2025-06-12 19:22:27.795943,82
2025-06-12 19:22:28.814863,82
2025-06-12 19:22:29.774459,82
2025-06-12 19:22:30.794482,82
2025-06-12 19:22:31.934930,81
2025-06-12 19:22:32.776253,81
2025-06-12 19:22:33.795878,80
2025-06-12 19:22:34.935035,79
2025-06-12 19:22:35.776005,78
2025-06-12 19:22:36.856579,78
2025-06-12 19:22:37.815446,78
2025-06-12 19:22:38.833599,78
2025-06-12 19:22:39.793746,78
2025-06-12 19:22:40.813812,78
2025-06-12 19:22:41.774093,78
2025-06-12 19:22:42.794793,78
2025-06-12 19:22:43.873932,78
2025-06-12 19:22:44.776596,77
2025-06-12 19:22:45.793631,77
2025-06-12 19:22:46.815506,76
2025-06-12 19:22:47.774256,75
2025-06-12 19:22:48.794264,75
2025-06-12 19:22:49.814448,75
2025-06-12 19:22:50.775093,75
2025-06-12 19:22:51.794203,75
2025-06-12 19:22:52.813119,76
2025-06-12 19:22:53.773925,77
2025-06-12 19:22:54.853586,77
2025-06-12 19:22:55.813759,78
2025-06-12 19:22:56.775088,80
2025-06-12 19:22:57.794280,81
2025-06-12 19:22:58.812949,81
2025-06-12 19:22:59.773858,82
2025-06-12 19:23:00.793987,83
2025-06-12 19:23:01.879038,82
2025-06-12 19:23:02.775680,81
2025-06-12 19:23:03.858092,80
2025-06-12 19:23:04.817551,79
2025-06-12 19:23:05.838626,78
2025-06-12 19:23:06.798579,78
2025-06-12 19:23:07.818144,79
2025-06-12 19:23:08.777556,80
2025-06-12 19:23:09.855707,81
2025-06-12 19:23:10.873910,81
2025-06-12 19:23:11.774913,81
2025-06-12 19:23:12.800420,80
2025-06-12 19:23:13.815126,79
2025-06-12 19:23:14.779130,79
2025-06-12 19:23:15.794336,78
2025-06-12 19:23:16.812894,78
2025-06-12 19:23:17.773535,79
