Timestamp,Heart Rate (BPM)
2025-06-12 18:59:59.956659,80
2025-06-12 19:00:00.858421,81
2025-06-12 19:00:01.937440,81
2025-06-12 19:00:02.897729,81
2025-06-12 19:00:03.858057,82
2025-06-12 19:00:04.879232,85
2025-06-12 19:00:05.957156,86
2025-06-12 19:00:06.858089,87
2025-06-12 19:00:07.877540,87
2025-06-12 19:00:08.903802,87
2025-06-12 19:00:09.858312,87
2025-06-12 19:00:10.896343,84
2025-06-12 19:00:11.956517,83
2025-06-12 19:00:12.917983,82
2025-06-12 19:00:13.995543,80
2025-06-12 19:00:14.905584,80
2025-06-12 19:00:15.916512,80
2025-06-12 19:00:16.884248,82
2025-06-12 19:00:17.898622,83
2025-06-12 19:00:18.858336,83
2025-06-12 19:00:19.937835,84
2025-06-12 19:00:20.897161,83
2025-06-12 19:00:21.857073,83
2025-06-12 19:00:22.876657,83
2025-06-12 19:00:23.897645,83
2025-06-12 19:00:24.856226,83
2025-06-12 19:00:25.879192,83
2025-06-12 19:00:27.018880,83
2025-06-12 19:00:27.920003,83
2025-06-12 19:00:28.879891,82
2025-06-12 19:00:29.901794,81
2025-06-12 19:00:30.862362,81
2025-06-12 19:00:31.878560,81
2025-06-12 19:00:32.958517,82
2025-06-12 19:00:33.856453,82
2025-06-12 19:00:34.999703,82
2025-06-12 19:00:35.956967,81
2025-06-12 19:00:36.859719,80
2025-06-12 19:00:37.879795,80
2025-06-12 19:00:38.899757,79
2025-06-12 19:00:39.858576,80
2025-06-12 19:00:40.943594,82
2025-06-12 19:00:41.908529,83
2025-06-12 19:00:42.919523,83
2025-06-12 19:00:43.880351,84
2025-06-12 19:00:44.898620,86
2025-06-12 19:00:45.856474,87
2025-06-12 19:00:46.887125,88
2025-06-12 19:00:47.896666,89
2025-06-12 19:00:48.856095,89
2025-06-12 19:00:49.876535,89
2025-06-12 19:00:50.956215,90
2025-06-12 19:00:51.858383,91
2025-06-12 19:00:52.877309,92
2025-06-12 19:00:53.896762,92
2025-06-12 19:00:54.857512,92
2025-06-12 19:00:55.878956,91
2025-06-12 19:00:56.898671,89
2025-06-12 19:00:57.857860,88
2025-06-12 19:00:58.937251,88
2025-06-12 19:00:59.897981,87
2025-06-12 19:01:00.918070,86
2025-06-12 19:01:01.877907,86
2025-06-12 19:01:02.896524,87
2025-06-12 19:01:03.857994,87
2025-06-12 19:01:04.938124,87
2025-06-12 19:01:05.956095,87
2025-06-12 19:01:06.857546,86
2025-06-12 19:01:07.943044,85
2025-06-12 19:01:08.898303,85
2025-06-12 19:01:09.857455,85
2025-06-12 19:01:10.936704,85
2025-06-12 19:01:11.899639,86
2025-06-12 19:01:12.926369,88
2025-06-12 19:01:13.937007,89
2025-06-12 19:01:14.898952,92
2025-06-12 19:01:15.917624,92
2025-06-12 19:01:16.878315,92
2025-06-12 19:01:17.898348,92
2025-06-12 19:01:18.859547,91
2025-06-12 19:01:19.878558,90
2025-06-12 19:01:20.898835,90
2025-06-12 19:01:21.859532,90
2025-06-12 19:01:22.880975,91
2025-06-12 19:01:23.897750,91
2025-06-12 19:01:24.976397,91
2025-06-12 19:01:25.879542,90
2025-06-12 19:01:26.896846,89
2025-06-12 19:01:27.857803,88
2025-06-12 19:01:28.876492,87
2025-06-12 19:01:29.897590,86
2025-06-12 19:01:30.859282,86
2025-06-12 19:01:31.877763,86
2025-06-12 19:01:32.898084,86
2025-06-12 19:01:33.860149,86
2025-06-12 19:01:34.880201,86
2025-06-12 19:01:35.901032,86
2025-06-12 19:01:36.919229,86
2025-06-12 19:01:37.908723,85
2025-06-12 19:01:38.958296,84
2025-06-12 19:01:39.858109,83
2025-06-12 19:01:40.882462,82
2025-06-12 19:01:41.958781,81
2025-06-12 19:01:42.915285,81
2025-06-12 19:01:43.877835,82
2025-06-12 19:01:44.898309,82
2025-06-12 19:01:45.859289,83
2025-06-12 19:01:46.878197,84
2025-06-12 19:01:47.897440,84
2025-06-12 19:01:48.857502,84
2025-06-12 19:01:49.877477,83
2025-06-12 19:01:50.898192,81
2025-06-12 19:01:51.918486,81
2025-06-12 19:01:52.876898,80
2025-06-12 19:01:53.896641,80
2025-06-12 19:01:54.856884,80
2025-06-12 19:01:55.879993,80
2025-06-12 19:01:56.898394,81
2025-06-12 19:01:57.923424,82
2025-06-12 19:01:58.937938,83
2025-06-12 19:01:59.898190,84
2025-06-12 19:02:00.859024,84
2025-06-12 19:02:01.876763,85
2025-06-12 19:02:02.900301,86
2025-06-12 19:02:03.856448,87
2025-06-12 19:02:04.939174,85
2025-06-12 19:02:05.895614,84
2025-06-12 19:02:06.859019,84
2025-06-12 19:02:07.879615,83
2025-06-12 19:02:08.898653,83
2025-06-12 19:02:09.861811,83
2025-06-12 19:02:10.885226,84
2025-06-12 19:02:11.959928,85
2025-06-12 19:02:12.919941,85
2025-06-12 19:02:13.878864,85
2025-06-12 19:02:14.900461,85
2025-06-12 19:02:15.858068,85
2025-06-12 19:02:16.880145,84
2025-06-12 19:02:17.898977,84
2025-06-12 19:02:18.856352,84
2025-06-12 19:02:19.938362,82
2025-06-12 19:02:20.897317,80
2025-06-12 19:02:21.861156,80
2025-06-12 19:02:22.876274,80
2025-06-12 19:02:23.897667,79
2025-06-12 19:02:24.858128,79
2025-06-12 19:02:25.879411,78
2025-06-12 19:02:26.897178,78
2025-06-12 19:02:27.855829,78
2025-06-12 19:02:28.877446,77
2025-06-12 19:02:29.896652,77
2025-06-12 19:02:30.916083,77
2025-06-12 19:02:31.877862,79
2025-06-12 19:02:32.896609,80
2025-06-12 19:02:33.858975,80
2025-06-12 19:02:34.878419,80
2025-06-12 19:02:35.897500,80
2025-06-12 19:02:36.920534,79
2025-06-12 19:02:37.877158,80
2025-06-12 19:02:38.897007,80
2025-06-12 19:02:39.859475,81
2025-06-12 19:02:40.882771,82
2025-06-12 19:02:41.896647,82
2025-06-12 19:02:42.859617,82
2025-06-12 19:02:43.876536,80
2025-06-12 19:02:45.078325,77
2025-06-12 19:02:45.857376,76
2025-06-12 19:02:46.880657,76
2025-06-12 19:02:47.898721,75
2025-06-12 19:02:48.860589,75
2025-06-12 19:02:49.877653,75
2025-06-12 19:02:50.956128,76
2025-06-12 19:02:51.857097,77
2025-06-12 19:02:52.877058,78
2025-06-12 19:02:53.900311,78
2025-06-12 19:02:54.987430,78
2025-06-12 19:02:55.878246,78
2025-06-12 19:02:56.897107,78
2025-06-12 19:02:57.857973,77
2025-06-12 19:02:58.998221,76
2025-06-12 19:02:59.896567,75
2025-06-12 19:03:00.918127,75
2025-06-12 19:03:01.877932,75
2025-06-12 19:03:02.897140,75
2025-06-12 19:03:03.916971,76
2025-06-12 19:03:04.887643,78
2025-06-12 19:03:05.896142,79
2025-06-12 19:03:06.856269,79
2025-06-12 19:03:07.877531,78
2025-06-12 19:03:08.898103,78
2025-06-12 19:03:09.857042,78
2025-06-12 19:03:10.878297,78
2025-06-12 19:03:11.899706,79
2025-06-12 19:03:12.857009,80
2025-06-12 19:03:13.878711,81
2025-06-12 19:03:14.896506,81
2025-06-12 19:03:15.857724,82
2025-06-12 19:03:16.879706,82
2025-06-12 19:03:17.957714,81
2025-06-12 19:03:18.916584,79
2025-06-12 19:03:19.879984,78
2025-06-12 19:03:20.899142,78
2025-06-12 19:03:21.858121,79
2025-06-12 19:03:22.877651,80
2025-06-12 19:03:23.956659,80
2025-06-12 19:03:24.861772,80
2025-06-12 19:03:25.877660,80
2025-06-12 19:03:26.896719,79
2025-06-12 19:03:27.859197,78
2025-06-12 19:03:28.877219,78
2025-06-12 19:03:29.898927,77
2025-06-12 19:03:30.918902,77
2025-06-12 19:03:31.876409,78
2025-06-12 19:03:32.958589,80
2025-06-12 19:03:33.859393,81
2025-06-12 19:03:34.878328,81
2025-06-12 19:03:35.837182,80
2025-06-12 19:03:36.917850,80
2025-06-12 19:03:37.938355,78
2025-06-12 19:03:38.838138,75
2025-06-12 19:03:39.856636,73
2025-06-12 19:03:40.876019,73
2025-06-12 19:03:41.897524,73
2025-06-12 19:03:42.859815,74
2025-06-12 19:03:43.879515,75
2025-06-12 19:03:44.837990,76
2025-06-12 19:03:45.856414,77
2025-06-12 19:03:46.938466,78
2025-06-12 19:03:47.836708,78
2025-06-12 19:03:48.856849,78
2025-06-12 19:03:49.878555,79
2025-06-12 19:03:50.837481,79
2025-06-12 19:03:51.857321,79
2025-06-12 19:03:52.880581,78
2025-06-12 19:03:53.839548,77
2025-06-12 19:03:54.858838,77
2025-06-12 19:03:55.937748,76
2025-06-12 19:03:56.848008,76
2025-06-12 19:03:57.860818,76
2025-06-12 19:03:58.939423,76
2025-06-12 19:03:59.896156,77
2025-06-12 19:04:00.858297,77
2025-06-12 19:04:01.879118,78
2025-06-12 19:04:02.838628,78
2025-06-12 19:04:03.856869,78
2025-06-12 19:04:04.877880,78
2025-06-12 19:04:05.837919,77
2025-06-12 19:04:06.858476,76
2025-06-12 19:04:07.938694,77
2025-06-12 19:04:08.898308,78
2025-06-12 19:04:09.919730,79
2025-06-12 19:04:10.884287,79
2025-06-12 19:04:11.838000,80
2025-06-12 19:04:12.858790,80
2025-06-12 19:04:13.879232,79
2025-06-12 19:04:14.838753,79
2025-06-12 19:04:15.856197,79
2025-06-12 19:04:16.877919,80
2025-06-12 19:04:17.837814,81
2025-06-12 19:04:18.858230,82
2025-06-12 19:04:19.878715,82
2025-06-12 19:04:20.838220,84
2025-06-12 19:04:21.856581,85
2025-06-12 19:04:22.879396,85
2025-06-12 19:04:23.837828,85
2025-06-12 19:04:24.919577,84
2025-06-12 19:04:25.877411,83
2025-06-12 19:04:26.838081,83
2025-06-12 19:04:27.858473,82
2025-06-12 19:04:28.879295,80
2025-06-12 19:04:29.837794,80
2025-06-12 19:04:30.860140,80
2025-06-12 19:04:31.878066,80
2025-06-12 19:04:32.838893,81
2025-06-12 19:04:33.917459,80
2025-06-12 19:04:34.878597,80
2025-06-12 19:04:35.836373,79
2025-06-12 19:04:36.917240,77
2025-06-12 19:04:37.877817,76
2025-06-12 19:04:38.898116,76
2025-06-12 19:04:39.856331,76
2025-06-12 19:04:40.937427,77
2025-06-12 19:04:41.838057,77
2025-06-12 19:04:42.916398,77
2025-06-12 19:04:43.878020,77
2025-06-12 19:04:44.836347,77
2025-06-12 19:04:45.915948,76
2025-06-12 19:04:46.880197,76
2025-06-12 19:04:47.837831,76
2025-06-12 19:04:48.856728,76
2025-06-12 19:04:49.877162,78
2025-06-12 19:04:50.960944,80
2025-06-12 19:04:51.856956,82
2025-06-12 19:04:52.938681,83
2025-06-12 19:04:53.839890,84
2025-06-12 19:04:54.859400,84
2025-06-12 19:04:55.942388,83
2025-06-12 19:04:56.836857,81
2025-06-12 19:04:57.856256,80
2025-06-12 19:04:58.877977,80
2025-06-12 19:04:59.838967,80
2025-06-12 19:05:00.857108,80
2025-06-12 19:05:01.878931,80
2025-06-12 19:05:02.838246,79
2025-06-12 19:05:03.857755,79
2025-06-12 19:05:04.877148,78
2025-06-12 19:05:05.837875,78
2025-06-12 19:05:06.860236,78
2025-06-12 19:05:07.877410,77
2025-06-12 19:05:08.836415,76
2025-06-12 19:05:09.916049,76
2025-06-12 19:05:10.875844,76
2025-06-12 19:05:11.836327,75
2025-06-12 19:05:12.857681,75
2025-06-12 19:05:13.878252,76
2025-06-12 19:05:14.839462,79
2025-06-12 19:05:15.916844,80
2025-06-12 19:05:16.878927,80
2025-06-12 19:05:17.838634,81
2025-06-12 19:05:18.859893,83
2025-06-12 19:05:19.878340,83
2025-06-12 19:05:20.838330,83
2025-06-12 19:05:21.919002,83
2025-06-12 19:05:22.876830,84
2025-06-12 19:05:23.837624,85
2025-06-12 19:05:24.857184,85
2025-06-12 19:05:25.938556,86
2025-06-12 19:05:26.837728,86
2025-06-12 19:05:27.858615,86
2025-06-12 19:05:28.878990,86
2025-06-12 19:05:29.837522,85
2025-06-12 19:05:30.980197,83
2025-06-12 19:05:31.879064,82
2025-06-12 19:05:32.837918,82
2025-06-12 19:05:33.859864,81
2025-06-12 19:05:34.875769,80
2025-06-12 19:05:35.835749,79
2025-06-12 19:05:36.916722,78
2025-06-12 19:05:37.877876,78
2025-06-12 19:05:38.838163,76
2025-06-12 19:05:39.979125,76
2025-06-12 19:05:40.877454,76
2025-06-12 19:05:41.837769,75
2025-06-12 19:05:42.859055,75
2025-06-12 19:05:43.939591,74
2025-06-12 19:05:44.837961,74
2025-06-12 19:05:45.855708,74
2025-06-12 19:05:46.877893,73
2025-06-12 19:05:47.835660,74
2025-06-12 19:05:48.918882,75
2025-06-12 19:05:49.937522,77
2025-06-12 19:05:50.838032,79
2025-06-12 19:05:51.856727,80
2025-06-12 19:05:52.938977,82
2025-06-12 19:05:53.835960,83
2025-06-12 19:05:54.857638,84
2025-06-12 19:05:55.875749,85
2025-06-12 19:05:56.837664,85
2025-06-12 19:05:57.916393,85
2025-06-12 19:05:58.877674,85
2025-06-12 19:05:59.960189,84
2025-06-12 19:06:00.858231,84
2025-06-12 19:06:01.876531,84
2025-06-12 19:06:02.837636,84
2025-06-12 19:06:03.857022,84
2025-06-12 19:06:04.936390,84
2025-06-12 19:06:05.836436,84
2025-06-12 19:06:06.917609,82
2025-06-12 19:06:07.876177,80
2025-06-12 19:06:08.898317,80
2025-06-12 19:06:09.859384,79
2025-06-12 19:06:10.876424,76
2025-06-12 19:06:11.897517,75
2025-06-12 19:06:12.855751,76
2025-06-12 19:06:13.877419,76
2025-06-12 19:06:14.837768,76
2025-06-12 19:06:15.916832,77
2025-06-12 19:06:16.878288,78
2025-06-12 19:06:17.838528,78
2025-06-12 19:06:18.857702,78
2025-06-12 19:06:19.938108,78
2025-06-12 19:06:20.839385,78
2025-06-12 19:06:21.917297,78
