Timestamp,Heart Rate (BPM)
2025-12-25 17:12:18.427498,76
2025-12-25 17:12:19.347323,77
2025-12-25 17:12:20.354248,78
2025-12-25 17:12:21.377915,80
2025-12-25 17:12:22.347608,80
2025-12-25 17:12:23.377773,80
2025-12-25 17:12:24.341188,80
2025-12-25 17:12:25.371619,79
2025-12-25 17:12:26.356214,78
2025-12-25 17:12:27.373071,77
2025-12-25 17:12:28.392508,78
2025-12-25 17:12:29.359421,78
2025-12-25 17:12:30.362963,79
2025-12-25 17:12:31.335530,80
2025-12-25 17:12:32.389416,79
2025-12-25 17:12:33.358461,79
2025-12-25 17:12:34.355991,77
2025-12-25 17:12:35.333142,76
2025-12-25 17:12:36.365075,75
2025-12-25 17:12:37.385206,75
2025-12-25 17:12:38.403937,75
2025-12-25 17:12:39.367174,75
2025-12-25 17:12:40.388430,75
2025-12-25 17:12:41.332358,76
2025-12-25 17:12:42.342618,75
2025-12-25 17:12:43.355429,75
2025-12-25 17:12:44.384652,76
2025-12-25 17:12:45.365865,76
2025-12-25 17:12:46.374100,77
2025-12-25 17:12:47.391786,77
2025-12-25 17:12:48.401729,77
2025-12-25 17:12:49.363450,77
2025-12-25 17:12:50.383413,77
2025-12-25 17:12:51.393011,76
2025-12-25 17:12:52.332131,76
2025-12-25 17:12:53.341856,76
2025-12-25 17:12:54.365323,77
2025-12-25 17:12:55.379506,78
2025-12-25 17:12:56.386206,80
2025-12-25 17:12:57.395446,81
2025-12-25 17:12:58.337702,83
2025-12-25 17:12:59.391088,84
2025-12-25 17:13:00.417318,85
2025-12-25 17:13:01.356195,85
2025-12-25 17:13:02.334786,84
2025-12-25 17:13:03.373511,83
2025-12-25 17:13:04.437350,82
2025-12-25 17:13:05.382039,81
2025-12-25 17:13:06.368847,81
2025-12-25 17:13:07.367167,81
2025-12-25 17:13:08.352296,80
2025-12-25 17:13:09.362412,79
2025-12-25 17:13:10.359512,78
2025-12-25 17:13:11.345429,77
2025-12-25 17:13:12.335367,76
2025-12-25 17:13:13.393586,75
2025-12-25 17:13:14.340755,73
2025-12-25 17:13:15.347667,72
2025-12-25 17:13:16.344527,71
2025-12-25 17:13:17.404378,70
2025-12-25 17:13:18.403038,69
2025-12-25 17:13:19.337979,69
2025-12-25 17:13:20.333871,70
2025-12-25 17:13:21.336896,70
2025-12-25 17:13:22.423394,71
2025-12-25 17:13:23.357235,72
2025-12-25 17:13:24.386142,73
2025-12-25 17:13:25.340942,74
2025-12-25 17:13:26.363350,76
2025-12-25 17:13:27.363469,77
2025-12-25 17:13:28.352049,77
2025-12-25 17:13:29.336599,78
2025-12-25 17:13:30.377052,77
2025-12-25 17:13:31.398892,76
2025-12-25 17:13:32.359830,75
2025-12-25 17:13:33.343015,74
2025-12-25 17:13:34.339693,73
2025-12-25 17:13:35.329650,72
2025-12-25 17:13:36.391246,72
2025-12-25 17:13:37.394269,73
2025-12-25 17:13:38.398081,73
2025-12-25 17:13:39.390341,73
2025-12-25 17:13:40.361262,72
2025-12-25 17:13:41.389510,72
2025-12-25 17:13:42.342485,72
2025-12-25 17:13:43.379075,72
2025-12-25 17:13:44.388656,72
2025-12-25 17:13:45.344246,71
2025-12-25 17:13:46.371431,72
2025-12-25 17:13:47.425764,73
2025-12-25 17:13:48.400216,74
2025-12-25 17:13:49.378184,74
2025-12-25 17:13:50.348364,74
2025-12-25 17:13:51.371069,74
2025-12-25 17:13:52.398785,74
2025-12-25 17:13:53.349563,74
2025-12-25 17:13:54.379680,74
2025-12-25 17:13:55.341587,74
2025-12-25 17:13:56.351859,73
2025-12-25 17:13:57.368928,73
2025-12-25 17:13:58.386157,73
2025-12-25 17:13:59.343209,72
2025-12-25 17:14:00.354523,73
2025-12-25 17:14:01.362133,73
2025-12-25 17:14:02.383698,73
2025-12-25 17:14:03.346287,74
2025-12-25 17:14:04.336580,75
2025-12-25 17:14:05.392345,75
2025-12-25 17:14:06.382844,76
2025-12-25 17:14:07.368943,77
2025-12-25 17:14:08.366484,78
2025-12-25 17:14:09.405684,79
2025-12-25 17:14:10.464457,79
2025-12-25 17:14:11.361317,79
2025-12-25 17:14:12.355763,79
2025-12-25 17:14:13.352876,78
2025-12-25 17:14:14.366924,77
2025-12-25 17:14:15.367773,76
2025-12-25 17:14:16.364900,74
2025-12-25 17:14:17.366875,73
2025-12-25 17:14:18.359565,72
2025-12-25 17:14:19.371878,71
2025-12-25 17:14:20.386429,70
2025-12-25 17:14:21.386409,70
2025-12-25 17:14:22.335346,70
2025-12-25 17:14:23.346194,70
2025-12-25 17:14:24.381366,71
2025-12-25 17:14:25.374540,71
2025-12-25 17:14:26.359896,72
2025-12-25 17:14:27.349683,72
2025-12-25 17:14:28.404109,73
2025-12-25 17:14:29.330155,73
2025-12-25 17:14:30.377891,73
2025-12-25 17:14:31.351138,73
2025-12-25 17:14:32.390583,74
2025-12-25 17:14:33.364118,75
2025-12-25 17:14:34.412513,76
2025-12-25 17:14:35.378763,78
2025-12-25 17:14:36.388882,79
2025-12-25 17:14:37.474984,80
2025-12-25 17:14:38.370611,80
2025-12-25 17:14:39.335555,81
2025-12-25 17:14:40.354820,80
2025-12-25 17:14:41.374838,80
2025-12-25 17:14:42.393237,80
2025-12-25 17:14:43.344842,79
2025-12-25 17:14:44.378220,78
2025-12-25 17:14:45.339344,78
2025-12-25 17:14:46.355655,76
2025-12-25 17:14:47.389068,75
2025-12-25 17:14:48.338008,75
