Timestamp,Heart Rate (BPM)
2025-12-25 17:35:18.701386,76
2025-12-25 17:35:19.334420,76
2025-12-25 17:35:20.340260,77
2025-12-25 17:35:21.328213,77
2025-12-25 17:35:22.391135,78
2025-12-25 17:35:23.380491,78
2025-12-25 17:35:24.384113,79
2025-12-25 17:35:25.393690,80
2025-12-25 17:35:26.361762,81
2025-12-25 17:35:27.335943,82
2025-12-25 17:35:28.346867,82
2025-12-25 17:35:29.331191,83
2025-12-25 17:35:30.393390,83
2025-12-25 17:35:31.333439,83
2025-12-25 17:35:32.370089,83
2025-12-25 17:35:33.338376,83
2025-12-25 17:35:34.374535,82
2025-12-25 17:35:35.345253,82
2025-12-25 17:35:36.323291,81
2025-12-25 17:35:37.376065,81
2025-12-25 17:35:38.385668,81
2025-12-25 17:35:39.327675,80
2025-12-25 17:35:40.345760,79
2025-12-25 17:35:41.370053,79
2025-12-25 17:35:42.379421,78
2025-12-25 17:35:43.334860,78
2025-12-25 17:35:44.363423,78
2025-12-25 17:35:45.331968,78
2025-12-25 17:35:46.396132,78
2025-12-25 17:35:47.339148,79
2025-12-25 17:35:48.357259,78
2025-12-25 17:35:49.385754,77
2025-12-25 17:35:50.431812,75
2025-12-25 17:35:51.385303,74
2025-12-25 17:35:52.346301,73
2025-12-25 17:35:53.382662,73
2025-12-25 17:35:54.343439,74
2025-12-25 17:35:55.377925,74
2025-12-25 17:35:56.338735,75
2025-12-25 17:35:57.376253,75
2025-12-25 17:35:58.341567,75
2025-12-25 17:35:59.381215,74
2025-12-25 17:36:00.338180,74
2025-12-25 17:36:01.375692,73
2025-12-25 17:36:02.335021,73
2025-12-25 17:36:03.366139,73
2025-12-25 17:36:04.335160,74
2025-12-25 17:36:05.391183,75
2025-12-25 17:36:06.393772,76
2025-12-25 17:36:07.333629,78
2025-12-25 17:36:08.472550,79
2025-12-25 17:36:09.377925,80
2025-12-25 17:36:10.338393,79
2025-12-25 17:36:11.362347,79
2025-12-25 17:36:12.407626,78
2025-12-25 17:36:13.373689,78
2025-12-25 17:36:14.341084,79
2025-12-25 17:36:15.377115,79
2025-12-25 17:36:16.334727,79
2025-12-25 17:36:17.380021,78
2025-12-25 17:36:18.339359,77
